Date,Adj Close,Close,High,Low,Open,Volume
28/08/18,11738.5,11738.5,11760.2002,11710.5,11731.9502,241900
29/08/18,11691.90039,11691.90039,11753.2002,11678.84961,11744.9502,251600
30/08/18,11676.7998,11676.7998,11698.7998,11639.7002,11694.75,313800
31/08/18,11680.5,11680.5,11727.65039,11640.09961,11675.84961,346500
03/09/18,11582.34961,11582.34961,11751.7998,11567.40039,11751.7998,234400
04/09/18,11520.2998,11520.2998,11602.5498,11496.84961,11598.75,254800
05/09/18,11476.9502,11476.9502,11542.65039,11393.84961,11514.84961,246100
06/09/18,11536.90039,11536.90039,11562.25,11436.0498,11514.15039,247900
07/09/18,11589.09961,11589.09961,11603,11484.40039,11558.25,295900
10/09/18,11438.09961,11438.09961,11573,11427.2998,11570.25,286700
11/09/18,11287.5,11287.5,11479.40039,11274,11476.84961,0
12/09/18,11369.90039,11369.90039,11380.75,11250.2002,11340.09961,268200
14/09/18,11515.2002,11515.2002,11523.25,11430.5498,11443.5,276600
17/09/18,11377.75,11377.75,11464.9502,11366.90039,11464.9502,201400
18/09/18,11278.90039,11278.90039,11411.4502,11268.9502,11381.5498,240900
19/09/18,11234.34961,11234.34961,11332.0498,11210.90039,11326.65039,250600
21/09/18,11143.09961,11143.09961,11346.7998,10866.4502,11271.2998,719000
24/09/18,10967.40039,10967.40039,11170.15039,10943.59961,11164.40039,0
25/09/18,11067.4502,11067.4502,11080.59961,10882.84961,10969.9502,405000
26/09/18,11053.7998,11053.7998,11145.5498,10993.0498,11145.5498,340500
27/09/18,10977.5498,10977.5498,11089.4502,10953.34961,11079.7998,405700
28/09/18,10930.4502,10930.4502,11034.09961,10850.2998,11008.09961,478100
01/10/18,11008.2998,11008.2998,11035.65039,10821.5498,10930.90039,387000
03/10/18,10858.25,10858.25,10989.0498,10843.75,10982.7002,386800
04/10/18,10599.25,10599.25,10754.7002,10547.25,10754.7002,425100
05/10/18,10316.4502,10316.4502,10540.65039,10261.90039,10514.09961,606400
08/10/18,10348.0498,10348.0498,10398.34961,10198.40039,10310.15039,456200
09/10/18,10301.0498,10301.0498,10397.59961,10279.34961,10390.2998,430500
10/10/18,10460.09961,10460.09961,10482.34961,10318.25,10331.84961,0
11/10/18,10234.65039,10234.65039,10335.9502,10138.59961,10169.7998,483500
12/10/18,10472.5,10472.5,10492.4502,10322.15039,10331.5498,343500
15/10/18,10512.5,10512.5,10526.2998,10410.15039,10524.2002,259500
16/10/18,10584.75,10584.75,10604.90039,10525.2998,10550.15039,265200
17/10/18,10453.0498,10453.0498,10710.15039,10436.4502,10688.7002,284800
19/10/18,10303.5498,10303.5498,10380.09961,10249.59961,10339.7002,357500
22/10/18,10245.25,10245.25,10408.5498,10224,10405.84961,297300
23/10/18,10146.7998,10146.7998,10222.09961,10102.34961,10152.59961,302600
24/10/18,10224.75,10224.75,10290.65039,10126.7002,10278.15039,351400
25/10/18,10124.90039,10124.90039,10166.59961,10079.2998,10135.0498,0
26/10/18,10030,10030,10128.84961,10004.5498,10122.34961,364300
29/10/18,10250.84961,10250.84961,10275.2998,10020.34961,10078.09961,364400
30/10/18,10198.40039,10198.40039,10285.09961,10175.34961,10239.40039,289800
31/10/18,10386.59961,10386.59961,10396,10105.09961,10209.5498,375000
01/11/18,10380.4502,10380.4502,10441.90039,10341.90039,10441.7002,348500
02/11/18,10553,10553,10606.9502,10457.7002,10462.2998,421200
05/11/18,10524,10524,10558.7998,10477,10558.75,301900
06/11/18,10530,10530,10600.25,10491.4502,10552,0
07/11/18,10598.40039,10598.40039,10616.4502,10582.2998,10614.4502,31200
09/11/18,10585.2002,10585.2002,10619.5498,10544.84961,10614.7002,296600
12/11/18,10482.2002,10482.2002,10645.5,10464.0498,10607.7998,259700
13/11/18,10582.5,10582.5,10596.25,10440.5498,10451.90039,254600
14/11/18,10576.2998,10576.2998,10651.59961,10532.7002,10634.90039,384500
15/11/18,10616.7002,10616.7002,10646.5,10557.5,10580.59961,0
16/11/18,10682.2002,10682.2002,10695.15039,10631.15039,10644,342800
19/11/18,10763.40039,10763.40039,10774.7002,10688.7998,10731.25,272100
20/11/18,10656.2002,10656.2002,10740.84961,10640.84961,10740.09961,295200
21/11/18,10600.0498,10600.0498,10671.2998,10562.34961,10670.9502,300900
22/11/18,10526.75,10526.75,10646.25,10512,10612.65039,239500
26/11/18,10628.59961,10628.59961,10637.7998,10489.75,10568.2998,0
27/11/18,10685.59961,10685.59961,10695.15039,10596.34961,10621.4502,0
28/11/18,10728.84961,10728.84961,10757.7998,10699.84961,10708.75,424500
29/11/18,10858.7002,10858.7002,10883.0498,10782.34961,10808.7002,691300
30/11/18,10876.75,10876.75,10922.4502,10835.09961,10892.09961,453900
03/12/18,10883.75,10883.75,10941.2002,10845.34961,10930.7002,409700
04/12/18,10869.5,10869.5,10890.9502,10833.34961,10877.09961,322100
05/12/18,10782.90039,10782.90039,10821.0498,10747.9502,10820.4502,312300
06/12/18,10601.15039,10601.15039,10722.65039,10588.25,10718.15039,318500
07/12/18,10693.7002,10693.7002,10704.5498,10599.34961,10644.7998,325800
10/12/18,10488.4502,10488.4502,10558.84961,10474.9502,10508.7002,381300
11/12/18,10549.15039,10549.15039,10567.15039,10333.84961,10350.0498,425500
12/12/18,10737.59961,10737.59961,10752.2002,10560.7998,10591,360500
13/12/18,10791.5498,10791.5498,10838.59961,10749.5,10810.75,376200
14/12/18,10805.4502,10805.4502,10815.75,10752.09961,10784.5,340100
17/12/18,10888.34961,10888.34961,10900.34961,10844.84961,10853.2002,296900
18/12/18,10908.7002,10908.7002,10915.40039,10819.09961,10850.90039,286100
19/12/18,10967.2998,10967.2998,10985.15039,10928,10930.5498,312100
20/12/18,10951.7002,10951.7002,10962.5498,10880.0498,10885.2002,318900
21/12/18,10754,10754,10963.65039,10738.65039,10944.25,377500
24/12/18,10663.5,10663.5,10782.2998,10649.25,10780.90039,223400
26/12/18,10729.84961,10729.84961,10747.5,10534.5498,10635.4502,263700
27/12/18,10779.7998,10779.7998,10834.2002,10764.4502,10817.90039,456100
28/12/18,10859.90039,10859.90039,10893.59961,10817.15039,10820.9502,245500
31/12/18,10862.5498,10862.5498,10923.5498,10853.2002,10913.2002,180900
02/01/19,10792.5,10792.5,10895.34961,10735.0498,10868.84961,309700
03/01/19,10672.25,10672.25,10814.0498,10661.25,10796.7998,286200
04/01/19,10727.34961,10727.34961,10741.0498,10628.65039,10699.7002,296600
07/01/19,10771.7998,10771.7998,10835.9502,10750.15039,10804.84961,269400
08/01/19,10802.15039,10802.15039,10818.4502,10733.25,10786.25,277700
09/01/19,10855.15039,10855.15039,10870.40039,10749.40039,10862.40039,333000
10/01/19,10821.59961,10821.59961,10859.34961,10801.7998,10859.34961,254400
11/01/19,10794.9502,10794.9502,10850.15039,10739.40039,10834.75,260800
14/01/19,10737.59961,10737.59961,10808,10692.34961,10807,298800
15/01/19,10886.7998,10886.7998,10896.9502,10777.5498,10777.5498,310700
16/01/19,10890.2998,10890.2998,10928.15039,10876.90039,10899.65039,276500
17/01/19,10905.2002,10905.2002,10930.65039,10844.65039,10920.84961,271700
18/01/19,10906.9502,10906.9502,10928.2002,10852.2002,10914.84961,323800
21/01/19,10961.84961,10961.84961,10987.4502,10885.75,10919.34961,288800
22/01/19,10922.75,10922.75,10949.7998,10864.15039,10949.7998,300800
23/01/19,10831.5,10831.5,10944.7998,10811.9502,10931.0498,298900
24/01/19,10849.7998,10849.7998,10866.59961,10798.65039,10844.0498,361100
25/01/19,10780.5498,10780.5498,10931.7002,10756.4502,10859.75,463400
28/01/19,10661.5498,10661.5498,10804.4502,10630.9502,10792.4502,419700
29/01/19,10652.2002,10652.2002,10690.34961,10583.65039,10653.7002,356900
30/01/19,10651.7998,10651.7998,10710.2002,10612.84961,10702.25,410100
31/01/19,10830.9502,10830.9502,10838.0498,10678.5498,10690.5498,604800
01/02/19,10893.65039,10893.65039,10983.4502,10813.4502,10851.34961,482300
04/02/19,10912.25,10912.25,10927.90039,10814.15039,10876.75,318300
05/02/19,10934.34961,10934.34961,10956.7002,10886.7002,10908.65039,268100
06/02/19,11062.4502,11062.4502,11072.59961,10962.7002,10965.09961,298500
07/02/19,11069.40039,11069.40039,11118.09961,11043.59961,11070.4502,263500
08/02/19,10943.59961,10943.59961,11041.2002,10925.4502,11023.5,352800
11/02/19,10888.7998,10888.7998,10930.90039,10857.09961,10930.90039,286000
12/02/19,10831.40039,10831.40039,10910.90039,10823.7998,10879.7002,292300
14/02/19,10746.0498,10746.0498,10792.7002,10718.75,10786.09961,627000
15/02/19,10724.40039,10724.40039,10785.75,10620.40039,10780.25,521900
18/02/19,10640.9502,10640.9502,10759.90039,10628.40039,10738.65039,345400
19/02/19,10604.34961,10604.34961,10722.84961,10585.65039,10636.7002,291500
20/02/19,10735.4502,10735.4502,10752.7002,10646.40039,10655.4502,289200
21/02/19,10789.84961,10789.84961,10808.84961,10721.5,10744.09961,279600
22/02/19,10791.65039,10791.65039,10801.5498,10758.40039,10782.7002,396800
25/02/19,10880.09961,10880.09961,10887.09961,10788.0498,10813.25,385900
26/02/19,10835.2998,10835.2998,10888.75,10729.2998,10775.2998,415000
27/02/19,10806.65039,10806.65039,10939.7002,10751.2002,10881.2002,381100
28/02/19,10792.5,10792.5,10865.7002,10784.84961,10865.7002,644200
01/03/19,10863.5,10863.5,10877.90039,10823.09961,10842.65039,308500
05/03/19,10987.4502,10987.4502,10994.90039,10817,10864.84961,373200
06/03/19,11053,11053,11062.2998,10998.84961,11024.84961,372600
07/03/19,11058.2002,11058.2002,11089.0498,11027.09961,11077.9502,321200
08/03/19,11035.40039,11035.40039,11049,11008.9502,11038.84961,326600
11/03/19,11168.0498,11168.0498,11180.90039,11059.84961,11068.75,352200
12/03/19,11301.2002,11301.2002,11320.40039,11227,11231.34961,391300
13/03/19,11341.7002,11341.7002,11352.2998,11276.59961,11326.2002,383000
14/03/19,11343.25,11343.25,11383.4502,11313.75,11382.5,294500
15/03/19,11426.84961,11426.84961,11487,11370.7998,11376.84961,463700
18/03/19,11462.2002,11462.2002,11530.15039,11412.5,11473.84961,320300
19/03/19,11532.40039,11532.40039,11543.84961,11451.25,11500.2998,326100
20/03/19,11521.0498,11521.0498,11556.09961,11503.09961,11553.34961,366300
22/03/19,11456.90039,11456.90039,11572.7998,11434.5498,11549.2002,386200
25/03/19,11354.25,11354.25,11395.65039,11311.59961,11395.65039,294500
26/03/19,11483.25,11483.25,11496.75,11352.4502,11375.2002,282600
27/03/19,11445.0498,11445.0498,11546.2002,11413,11531.4502,350400
28/03/19,11570,11570,11588.5,11452.4502,11463.65039,527700
01/04/19,11669.15039,11669.15039,11738.09961,11644.75,11665.2002,379600
02/04/19,11713.2002,11713.2002,11729.34961,11655.84961,11711.5498,386100
03/04/19,11643.9502,11643.9502,11761,11629.15039,11735.2998,365800
04/04/19,11598,11598,11662.5498,11559.2002,11660.2002,349000
05/04/19,11665.9502,11665.9502,11689.65039,11609.5,11638.40039,266700
08/04/19,11604.5,11604.5,11710.2998,11549.09961,11704.34961,260900
09/04/19,11671.9502,11671.9502,11683.90039,11569.7002,11612.0498,300500
10/04/19,11584.2998,11584.2998,11680.0498,11571.75,11646.84961,359900
11/04/19,11596.7002,11596.7002,11606.7002,11550.5498,11592.5498,279800
12/04/19,11643.4502,11643.4502,11657.34961,11578.7998,11612.84961,246000
15/04/19,11690.34961,11690.34961,11704.59961,11648.25,11667,290000
16/04/19,11787.15039,11787.15039,11810.9502,11731.5498,11736.2002,354300
18/04/19,11752.7998,11752.7998,11856.15039,11738.5,11856.15039,339700
22/04/19,11594.4502,11594.4502,11727.0498,11583.9502,11727.0498,260400
23/04/19,11575.9502,11575.9502,11645.9502,11564.7998,11612.9502,272500
24/04/19,11726.15039,11726.15039,11740.84961,11578.84961,11601.5,335200
25/04/19,11641.7998,11641.7998,11796.75,11624.2998,11735.7002,604400
26/04/19,11754.65039,11754.65039,11762.90039,11661.75,11683.75,333500
30/04/19,11748.15039,11748.15039,11756.25,11655.90039,11748.75,532600
02/05/19,11724.75,11724.75,11789.2998,11699.5498,11725.5498,380300
03/05/19,11712.25,11712.25,11770.90039,11699.34961,11722.59961,305500
06/05/19,11598.25,11598.25,11632.5498,11571.34961,11605.7998,299000
07/05/19,11497.90039,11497.90039,11657.0498,11484.4502,11651.5,337500
08/05/19,11359.4502,11359.4502,11479.09961,11346.9502,11478.7002,372800
09/05/19,11301.7998,11301.7998,11357.59961,11255.0498,11322.40039,373000
10/05/19,11278.90039,11278.90039,11345.7998,11251.0498,11314.15039,387300
13/05/19,11148.2002,11148.2002,11300.2002,11125.59961,11258.7002,357600
14/05/19,11222.0498,11222.0498,11294.75,11108.2998,11151.65039,398100
15/05/19,11157,11157,11286.7998,11136.9502,11271.7002,414200
16/05/19,11257.09961,11257.09961,11281.5498,11143.34961,11180.34961,350700
17/05/19,11407.15039,11407.15039,11426.15039,11259.84961,11261.90039,412100
20/05/19,11828.25,11828.25,11845.2002,11591.7002,11651.90039,452100
21/05/19,11709.09961,11709.09961,11883.5498,11682.7998,11863.65039,381000
22/05/19,11737.90039,11737.90039,11784.7998,11682.40039,11727.9502,355900
23/05/19,11657.0498,11657.0498,12041.15039,11614.5,11901.2998,569000
24/05/19,11844.09961,11844.09961,11859,11658.09961,11748,374600
27/05/19,11924.75,11924.75,11957.15039,11812.40039,11855.5,348400
28/05/19,11928.75,11928.75,11958.5498,11864.90039,11958.34961,598300
29/05/19,11861.09961,11861.09961,11931.90039,11836.7998,11905.7998,318100
30/05/19,11945.90039,11945.90039,11968.5498,11859.40039,11865.2998,421200
31/05/19,11922.7998,11922.7998,12039.25,11829.4502,11999.7998,438900
03/06/19,12088.5498,12088.5498,12103.0498,11920.09961,11953.75,315300
04/06/19,12021.65039,12021.65039,12095.2002,12005.84961,12052.65039,289200
06/06/19,11843.75,11843.75,12039.7998,11830.25,12039.7998,415200
07/06/19,11870.65039,11870.65039,11897.5,11769.5,11865.2002,302500
10/06/19,11922.7002,11922.7002,11975.0498,11871.75,11934.90039,303300
11/06/19,11965.59961,11965.59961,12000.34961,11904.34961,11959.84961,332200
12/06/19,11906.2002,11906.2002,11962.4502,11866.34961,11962.4502,283700
13/06/19,11914.0498,11914.0498,11931.34961,11817.0498,11873.90039,447900
14/06/19,11823.2998,11823.2998,11911.84961,11797.7002,11910.09961,390300
17/06/19,11672.15039,11672.15039,11844.0498,11657.75,11844,295500
18/06/19,11691.5,11691.5,11727.2002,11641.15039,11677.0498,365500
19/06/19,11691.4502,11691.4502,11802.5,11625.09961,11744.4502,446900
20/06/19,11831.75,11831.75,11843.5,11635.0498,11653.65039,442000
21/06/19,11724.09961,11724.09961,11827.9502,11705.09961,11827.59961,468400
24/06/19,11699.65039,11699.65039,11754,11670.2002,11725.7998,277600
25/06/19,11796.4502,11796.4502,11814.40039,11651,11681,300500
26/06/19,11847.5498,11847.5498,11871.84961,11757.5498,11768.15039,327900
27/06/19,11841.5498,11841.5498,11911.15039,11821.0498,11860.84961,480200
28/06/19,11788.84961,11788.84961,11871.7002,11775.5,11861.15039,303900
01/07/19,11865.59961,11865.59961,11884.65039,11830.7998,11839.90039,278400
02/07/19,11910.2998,11910.2998,11917.4502,11814.7002,11890.2998,363200
03/07/19,11916.75,11916.75,11945.2002,11887.0498,11932.15039,340500
04/07/19,11946.75,11946.75,11969.25,11923.65039,11928.7998,333600
05/07/19,11811.15039,11811.15039,11981.75,11797.90039,11964.75,530700
08/07/19,11558.59961,11558.59961,11771.90039,11523.2998,11770.40039,464000
09/07/19,11555.90039,11555.90039,11582.5498,11461,11531.59961,442500
10/07/19,11498.90039,11498.90039,11593.7002,11475.65039,11536.15039,337600
11/07/19,11582.90039,11582.90039,11599,11519.5,11561.4502,317300
12/07/19,11552.5,11552.5,11639.5498,11538.59961,11601.15039,359400
15/07/19,11588.34961,11588.34961,11618.40039,11532.2998,11614.75,368800
16/07/19,11662.59961,11662.59961,11670.0498,11573.9502,11596.65039,480200
17/07/19,11687.5,11687.5,11706.65039,11651.15039,11670.75,464800
18/07/19,11596.90039,11596.90039,11677.15039,11582.40039,11675.59961,498300
19/07/19,11419.25,11419.25,11640.34961,11399.2998,11627.9502,446000
22/07/19,11346.2002,11346.2002,11398.15039,11301.25,11392.84961,516000
23/07/19,11331.0498,11331.0498,11398.15039,11302.7998,11372.25,458900
24/07/19,11271.2998,11271.2998,11359.75,11229.7998,11322.4502,413200
25/07/19,11252.15039,11252.15039,11361.40039,11239.34961,11290.40039,553700
26/07/19,11284.2998,11284.2998,11307.59961,11210.0498,11247.4502,522700
29/07/19,11189.2002,11189.2002,11310.9502,11152.40039,11307.5,482900
30/07/19,11085.40039,11085.40039,11267.4502,11072.65039,11213.7002,479100
31/07/19,11118,11118,11145.2998,10999.40039,11034.0498,536700
01/08/19,10980,10980,11076.75,10881,11060.2002,499900
02/08/19,10997.34961,10997.34961,11080.15039,10848.9502,10930.2998,547400
05/08/19,10862.59961,10862.59961,10895.7998,10782.59961,10895.7998,506600
06/08/19,10948.25,10948.25,11018.5498,10813.7998,10815.40039,517900
07/08/19,10855.5,10855.5,10975.65039,10835.90039,10958.09961,548500
08/08/19,11032.4502,11032.4502,11058.0498,10842.9502,10899.2002,482500
09/08/19,11109.65039,11109.65039,11181.4502,11062.7998,11087.90039,538100
13/08/19,10925.84961,10925.84961,11145.90039,10901.59961,11139.40039,624600
14/08/19,11029.40039,11029.40039,11078.15039,10935.59961,11003.25,511500
16/08/19,11047.7998,11047.7998,11068.65039,10924.2998,11043.65039,470900
19/08/19,11053.90039,11053.90039,11146.90039,11037.84961,11094.7998,369500
20/08/19,11017,11017,11076.2998,10985.2998,11063.90039,444700
21/08/19,10918.7002,10918.7002,11034.2002,10906.65039,11018.15039,557900
22/08/19,10741.34961,10741.34961,10908.25,10718.2998,10905.2998,668200
23/08/19,10829.34961,10829.34961,10862.5498,10637.15039,10699.59961,667100
26/08/19,11057.84961,11057.84961,11070.2998,10756.5498,11000.2998,684100
27/08/19,11105.34961,11105.34961,11141.75,11049.5,11106.5498,685600
28/08/19,11046.09961,11046.09961,11129.65039,10987.65039,11101.2998,550000
29/08/19,10948.2998,10948.2998,11021.09961,10922.40039,10996.0498,649900
30/08/19,11023.25,11023.25,11042.59961,10874.7998,10987.7998,628200
03/09/19,10797.90039,10797.90039,10967.5,10772.7002,10960.9502,483000
04/09/19,10844.65039,10844.65039,10858.75,10746.34961,10790.40039,508800
05/09/19,10847.90039,10847.90039,10920.09961,10816,10860.9502,595700
06/09/19,10946.2002,10946.2002,10957.0498,10867.4502,10883.7998,497200
09/09/19,11003.0498,11003.0498,11028.84961,10889.7998,10936.7002,412500
11/09/19,11035.7002,11035.7002,11054.7998,11011.65039,11028.5,687100
12/09/19,10982.7998,10982.7998,11081.75,10964.9502,11058.2998,551400
13/09/19,11075.90039,11075.90039,11084.4502,10945.75,10986.7998,624300
16/09/19,11003.5,11003.5,11052.7002,10968.2002,10994.84961,434500
17/09/19,10817.59961,10817.59961,11000.09961,10796.5,11000.09961,482000
18/09/19,10840.65039,10840.65039,10885.15039,10804.84961,10872.7998,519200
19/09/19,10704.7998,10704.7998,10845.2002,10670.25,10845.2002,642600
20/09/19,11274.2002,11274.2002,11381.90039,10691,10746.7998,1356800
23/09/19,11600.2002,11600.2002,11694.84961,11471.34961,11542.7002,882800
24/09/19,11588.2002,11588.2002,11655.0498,11539.2002,11590.7002,651700
25/09/19,11440.2002,11440.2002,11564.9502,11416.09961,11564.84961,629100
26/09/19,11571.2002,11571.2002,11610.84961,11466.34961,11469.84961,844500
27/09/19,11512.40039,11512.40039,11593.59961,11499.75,11556.34961,650000
30/09/19,11474.4502,11474.4502,11508.25,11390.7998,11491.15039,756800
01/10/19,11359.90039,11359.90039,11554.2002,11247.90039,11515.40039,1305400
03/10/19,11314,11314,11370.40039,11257.34961,11322.25,1017500
04/10/19,11174.75,11174.75,11400.2998,11158.34961,11388.4502,928500
07/10/19,11126.40039,11126.40039,11233.84961,11112.65039,11196.2002,733200
09/10/19,11313.2998,11313.2998,11321.59961,11090.15039,11152.9502,741100
10/10/19,11234.5498,11234.5498,11293.34961,11208.5498,11280.5,562000
11/10/19,11305.0498,11305.0498,11362.90039,11189.40039,11257.7002,737800
14/10/19,11341.15039,11341.15039,11420.4502,11290.0498,11335.90039,587600
15/10/19,11428.2998,11428.2998,11462.34961,11342.09961,11360.84961,527400
16/10/19,11464,11464,11481.0498,11411.09961,11464.9502,533500
17/10/19,11586.34961,11586.34961,11599.09961,11439.65039,11466.2998,797600
18/10/19,11661.84961,11661.84961,11684.7002,11553.15039,11580.2998,853400
22/10/19,11588.34961,11588.34961,11714.34961,11573.65039,11657.15039,867600
23/10/19,11604.09961,11604.09961,11651.59961,11554.40039,11596.2002,664200
24/10/19,11582.59961,11582.59961,11679.59961,11534.65039,11661.65039,700500
25/10/19,11583.90039,11583.90039,11646.90039,11490.75,11646.15039,812000
29/10/19,11786.84961,11786.84961,11809.40039,11627.34961,11643.9502,951700
30/10/19,11844.09961,11844.09961,11883.9502,11784.4502,11883.90039,725200
31/10/19,11877.4502,11877.4502,11945,11855.09961,11890.4502,1414800
01/11/19,11890.59961,11890.59961,11918.2998,11843.34961,11886.59961,855300
04/11/19,11941.2998,11941.2998,11989.15039,11905.34961,11928.90039,823100
05/11/19,11917.2002,11917.2002,11978.9502,11861.90039,11974.59961,632000
06/11/19,11966.0498,11966.0498,12002.90039,11850.25,11911.5,603400
07/11/19,12012.0498,12012.0498,12021.40039,11946.84961,12021.09961,563000
08/11/19,11908.15039,11908.15039,12034.15039,11888.75,11987.15039,789300
11/11/19,11913.4502,11913.4502,11932.65039,11853.9502,11879.2002,549000
13/11/19,11840.4502,11840.4502,11946.7998,11823.2002,11908.2998,659000
14/11/19,11872.09961,11872.09961,11895.65039,11802.65039,11858.75,559500
15/11/19,11895.4502,11895.4502,11973.65039,11879.25,11904.2002,580200
18/11/19,11884.5,11884.5,11946.2002,11867.59961,11915.15039,514400
19/11/19,11940.09961,11940.09961,11958.84961,11881.75,11919.4502,613900
20/11/19,11999.09961,11999.09961,12038.59961,11966.0498,12004.75,646700
21/11/19,11968.40039,11968.40039,12028.2002,11956.90039,12025.65039,557700
22/11/19,11914.40039,11914.40039,11968.09961,11883.5,11967.2998,486800
25/11/19,12073.75,12073.75,12084.5,11919.75,11922.4502,534300
26/11/19,12037.7002,12037.7002,12132.4502,12006.34961,12110.2002,1201300
27/11/19,12100.7002,12100.7002,12114.90039,12055.15039,12068.5,584200
28/11/19,12151.15039,12151.15039,12158.7998,12099.9502,12132.09961,620500
29/11/19,12056.0498,12056.0498,12147.40039,12017.40039,12146.2002,804400
02/12/19,12048.2002,12048.2002,12137.15039,12023.7002,12137.0498,720900
03/12/19,11994.2002,11994.2002,12068.59961,11956.40039,12067.65039,605800
04/12/19,12043.2002,12043.2002,12054.7002,11935.2998,11969.9502,747200
05/12/19,12018.40039,12018.40039,12081.2002,11998.75,12071.25,562200
06/12/19,11921.5,11921.5,12057.0498,11888.84961,12047.34961,609200
09/12/19,11937.5,11937.5,11981.9502,11888.0498,11939.09961,599100
10/12/19,11856.7998,11856.7998,11953.2002,11844.7002,11950.5,650200
11/12/19,11910.15039,11910.15039,11923.2002,11832.2998,11867.34961,997700
12/12/19,11971.7998,11971.7998,12005.5,11934,11944.2998,752600
13/12/19,12086.7002,12086.7002,12098.84961,12023.59961,12026.40039,597700
16/12/19,12053.9502,12053.9502,12134.65039,12046.2998,12131.34961,437700
17/12/19,12165,12165,12182.75,12070.34961,12082.4502,499600
18/12/19,12221.65039,12221.65039,12237.7002,12163.4502,12197,518900
19/12/19,12259.7002,12259.7002,12268.34961,12191.15039,12223.40039,623100
20/12/19,12271.7998,12271.7998,12293.90039,12252.75,12266.4502,810700
23/12/19,12262.75,12262.75,12287.15039,12213.25,12235.4502,604800
24/12/19,12214.5498,12214.5498,12283.7002,12202.09961,12269.25,470300
26/12/19,12126.5498,12126.5498,12221.5498,12118.84961,12211.84961,520300
27/12/19,12245.7998,12245.7998,12258.4502,12157.90039,12172.90039,383800
30/12/19,12255.84961,12255.84961,12286.4502,12213.7998,12274.90039,411100
31/12/19,12168.4502,12168.4502,12247.09961,12151.7998,12247.09961,426900
01/01/20,12182.5,12182.5,12222.2002,12165.2998,12202.15039,304100
02/01/20,12282.2002,12282.2002,12289.90039,12195.25,12198.5498,407700
03/01/20,12226.65039,12226.65039,12265.59961,12191.34961,12261.09961,428800
06/01/20,11993.0498,11993.0498,12179.09961,11974.2002,12170.59961,396500
07/01/20,12052.9502,12052.9502,12152.15039,12005.34961,12079.09961,447800
08/01/20,12025.34961,12025.34961,12044.9502,11929.59961,11939.09961,446000
09/01/20,12215.90039,12215.90039,12224.0498,12132.5498,12153.15039,477500
10/01/20,12256.7998,12256.7998,12311.2002,12213.2002,12271,660600
13/01/20,12329.5498,12329.5498,12337.75,12285.7998,12296.7002,501000
14/01/20,12362.2998,12362.2998,12374.25,12308.7002,12333.09961,616300
15/01/20,12343.2998,12343.2998,12355.15039,12278.75,12349.40039,684400
16/01/20,12355.5,12355.5,12389.0498,12315.7998,12347.09961,395700
17/01/20,12352.34961,12352.34961,12385.4502,12321.40039,12328.40039,502100
20/01/20,12224.5498,12224.5498,12430.5,12216.90039,12430.5,491600
21/01/20,12169.84961,12169.84961,12230.0498,12162.2998,12195.2998,400
22/01/20,12106.90039,12106.90039,12225.0498,12087.90039,12218.34961,500
23/01/20,12180.34961,12180.34961,12189,12094.09961,12123.75,867700
24/01/20,12248.25,12248.25,12272.15039,12149.65039,12174.5498,593200
27/01/20,12119,12119,12216.59961,12107,12197.09961,441200
28/01/20,12055.7998,12055.7998,12163.5498,12024.5,12148.09961,478500
29/01/20,12129.5,12129.5,12169.59961,12103.7998,12114.90039,514400
30/01/20,12035.7998,12035.7998,12150.2998,12010.59961,12147.75,538100
31/01/20,11962.09961,11962.09961,12103.5498,11945.84961,12100.40039,771300
03/02/20,11707.90039,11707.90039,11749.84961,11614.5,11627.4502,669800
04/02/20,11979.65039,11979.65039,11986.15039,11783.40039,11786.25,560400
05/02/20,12089.15039,12089.15039,12098.15039,11953.34961,12005.84961,758000
06/02/20,12137.9502,12137.9502,12160.59961,12084.65039,12120,565100
07/02/20,12098.34961,12098.34961,12154.7002,12073.9502,12151.15039,473500
10/02/20,12031.5,12031.5,12103.5498,11990.75,12102.34961,524700
11/02/20,12107.90039,12107.90039,12172.2998,12099,12108.40039,480000
12/02/20,12201.2002,12201.2002,12231.75,12144.2998,12151,411700
13/02/20,12174.65039,12174.65039,12225.65039,12139.7998,12219.5498,501200
14/02/20,12113.4502,12113.4502,12246.7002,12091.2002,12190.15039,622800
17/02/20,12045.7998,12045.7998,12159.59961,12037,12131.7998,0
18/02/20,11992.5,11992.5,12030.75,11908.0498,12028.25,676900
19/02/20,12125.90039,12125.90039,12134.7002,12042.09961,12090.59961,513600
20/02/20,12080.84961,12080.84961,12152,12071.4502,12119,502600
24/02/20,11829.40039,11829.40039,12012.5498,11813.40039,12012.5498,490800
25/02/20,11797.90039,11797.90039,11883.0498,11779.90039,11877.5,461000
26/02/20,11678.5,11678.5,11783.25,11639.59961,11738.5498,567600
27/02/20,11633.2998,11633.2998,11663.84961,11536.7002,11661.25,608600
28/02/20,11201.75,11201.75,11384.7998,11175.0498,11382,809900
02/03/20,11132.75,11132.75,11433,11036.25,11387.34961,680800
03/03/20,11303.2998,11303.2998,11342.25,11152.5498,11217.5498,696500
04/03/20,11251,11251,11356.59961,11082.15039,11351.34961,797700
05/03/20,11269,11269,11389.5,11244.59961,11306.0498,1352500
06/03/20,10989.4502,10989.4502,11035.09961,10827.40039,10942.65039,1811000
