Date,Close,High,Low,Open,Volume
2016-01-01,953.4439086914062,962.3612759803564,951.8064731380134,962.3612759803564,712262
2016-01-04,934.9779663085938,952.4969267604943,933.5772162677326,950.9777858386609,1870184
2016-01-05,926.8300170898438,941.6857128836768,923.693188492531,941.0543590579608,2678020
2016-01-06,939.712890625,941.5081164980916,927.3232696941315,927.3232696941315,2653228
2016-01-07,935.6290893554688,940.2258157744304,931.1901532436083,935.1358742319287,3199580
2016-01-08,946.0260620117188,949.8731398099015,936.1222642244799,941.0544152477911,1907544
2016-01-11,932.1170654296875,940.6595094389463,926.7903442143244,940.0676515261282,2930228
2016-01-12,918.18896484375,933.1629557984879,908.1471248181796,932.2554207613065,3482594
2016-01-13,899.3085327148438,918.1690946208831,889.7994047892154,914.223374403346,4746092
2016-01-14,899.1508178710938,907.08165837505,887.7871234250397,896.8622806867178,2742052
2016-01-15,892.1666870117188,904.2405310500155,889.7597595510258,903.1160587755951,3269408
2016-01-18,898.697021484375,904.3196733866599,891.7328630992359,892.5220072258725,2213922
2016-01-19,899.3482666015625,907.5158903484818,895.0079732129393,898.4407314449969,967910
2016-01-20,899.6637573242188,901.5971218101162,885.0250959387705,897.1779341773038,1615954
2016-01-21,891.7136840820312,905.7152708352313,888.2528303513958,903.777231371675,2675536
2016-01-22,908.0291748046875,910.5210089062366,893.8891146939317,899.0309547342065,1343178
2016-01-25,911.5491943359375,925.1355545948525,906.3480647088945,910.4614975530662,1397560
2016-01-27,917.521728515625,921.556075678032,902.551026058012,910.5011397965163,1626986
2016-01-28,922.0506591796875,929.0514536148759,912.8942662648412,915.8409171454019,3106660
2016-01-29,945.8217163085938,949.2627745535498,923.5733700299949,932.9275249953068,2235744
2016-02-01,950.3306274414062,954.3847703344976,933.0461546148797,945.7425822032334,1495274
2016-02-02,948.51123046875,962.3150534816684,941.23349189572,952.8224265669295,1475588
2016-02-03,955.7100219726562,961.0891206109013,933.5605537158373,944.3188475563456,1308692
2016-02-04,957.1930541992188,965.0837813776006,950.0537880610642,957.9247196196508,1250046
2016-02-05,957.9447631835938,965.064235544681,952.4667826663938,952.4667826663938,1402996
2016-02-08,934.60888671875,954.0292674109147,928.3002613072928,949.2631560023445,1063658
2016-02-09,902.3531494140625,922.9996877924823,892.1486539242027,922.9996877924823,2489610
2016-02-10,897.3698120117188,905.7153564296023,893.1377012196727,899.8220550026607,1890732
2016-02-11,869.3467407226562,905.3594184222402,858.9443829631508,901.7996828321135,1962408
2016-02-12,880.6785278320312,887.3232896263142,855.9185532393421,870.1574940510873,2172568
2016-02-15,897.5079345703125,912.4193445185361,885.9783883651706,889.9336490275152,2479712
2016-02-16,896.0846557617188,902.5910442834693,887.1655181103513,896.2626232893696,1588702
2016-02-17,900.0396118164062,901.6612112044784,888.509965812927,895.8667913342553,1585178
2016-02-18,915.9791259765625,917.5216390882001,901.0084249780881,903.7771075833764,1529140
2016-02-19,917.4823608398438,920.3895171927252,911.8659078087984,912.6174655678657,879012
2016-02-22,915.9987182617188,926.7175125812704,911.6875230473019,917.7192951629077,1324884
2016-02-23,895.4712524414062,917.5811268067376,892.6036876975016,913.7643378766603,1306852
2016-02-24,874.488525390625,894.8581221939115,870.6321454133038,894.8581221939115,1659328
2016-02-25,875.2398071289062,881.2319878100151,864.481421947553,877.9886937026828,1830556
2016-02-26,874.310546875,892.6629214477712,869.9993505035691,881.9046295753191,1537536
2016-02-29,860.9814453125,884.7921030693326,836.5379070145902,884.7921030693326,2191718
2016-03-01,900.4746704101562,903.8169439986826,855.1276309205699,867.388942927294,1999760
2016-03-02,917.166015625,921.5760943608187,892.4060355800847,911.6879388419259,1527486
2016-03-03,938.642822265625,945.7030025033893,910.1056498370133,923.9490647628261,2648284
2016-03-04,932.47265625,941.3521986428866,929.3084471789315,941.3521986428866,1512966
2016-03-08,931.1873168945312,936.2104801325036,911.3714163954003,926.3619167491091,1268152
2016-03-09,932.354248046875,937.1598533342013,907.7920294218117,925.9269465172274,2017784
2016-03-10,928.8142700195312,933.382617312433,915.6234315552865,931.8795983178651,1661666
2016-03-11,935.5184326171875,945.6439429159813,923.5537639408658,925.5313951270347,1530528
2016-03-14,931.4640502929688,948.4716741412055,925.5311582528861,934.2327332450074,1636742
2016-03-15,921.5364990234375,934.8262186074585,917.6604193284481,929.1108840557063,1623356
2016-03-16,920.4091796875,922.3670148874318,912.4392695407,915.6430700962284,1918246
2016-03-17,930.2974243164062,934.1538047924953,922.3671046399537,923.1581570453053,2221088
2016-03-18,959.4872436523438,961.1286387101333,933.441805496261,933.441805496261,3204070
2016-03-21,967.5560913085938,970.9971503787767,957.1735272219915,959.5466847275006,2336982
2016-03-22,978.1753540039062,982.8820746088429,963.6990642995758,965.8744572212452,1951984
2016-03-23,978.4526977539062,984.0295590353319,971.9265156881459,984.0295590353319,2278434
2016-03-28,978.2942504882812,995.5985179536051,973.6073239817832,985.255548711357,3320882
2016-03-29,976.7124633789062,983.6539682388801,971.0169241196592,980.1140276857496,1838796
2016-03-30,984.6624145507812,990.793070275038,972.9943923659056,977.3055890560701,2136504
2016-03-31,996.8447265625,1008.5918356888968,977.8000816090234,980.2326257393887,4363964
2016-04-01,970.5816040039062,997.0621576290632,962.7502632983611,990.7930293764689,3041400
2016-04-04,977.4441528320312,984.0692168927035,967.852642177028,971.412378090225,1752352
2016-04-05,974.08203125,982.8428968949047,965.8946592129374,977.266036087747,1491794
2016-04-06,981.6561889648438,984.4644629004407,972.7371526610311,976.9494670004374,1763150
2016-04-07,977.26611328125,982.7638886050396,971.8078326373956,980.9049348558164,2390942
