Date,Close,High,Low,Open,Volume
2021-01-01,141.85421752929688,143.84515391567297,139.61441409462375,139.61441409462375,281970
2021-01-04,141.1076202392578,145.13926956973594,140.46057197186485,145.13926956973594,224090
2021-01-05,141.1076202392578,143.24787083722492,139.36555085358796,139.61441790868366,180430
2021-01-06,142.99899291992188,144.2433281008806,140.56009900317045,141.35647655691173,331190
2021-01-07,155.4921417236328,157.38354056242966,142.84969765226626,143.84516592858867,2035880
2021-01-08,153.60073852539062,157.73192527048772,152.35640333835676,157.08487704908552,841611
2021-01-11,159.1256103515625,161.16630817022985,154.34735957811117,154.34735957811117,808883
2021-01-12,162.75904846191406,164.20247429413777,157.78170753035707,159.12559565773307,714561
2021-01-13,158.92648315429688,166.6911377174058,154.2975623593711,163.80428617492458,613687
2021-01-14,160.51925659179688,163.1572413994649,158.92650130324702,158.92650130324702,335533
2021-01-15,159.2251434326172,164.79977170437851,157.23420693407957,161.51472344386343,903412
2021-01-18,163.60520935058594,167.03957169931948,157.78171414082576,159.2749164828525,657057
2021-01-19,164.94908142089844,169.2295978153318,164.05316609655546,165.59614487927024,547763
2021-01-20,161.7635955810547,166.7409369835487,161.1663085368992,165.3970487290191,292987
2021-01-21,162.808837890625,164.50113090436056,161.76359317372822,163.20701912104266,473530
2021-01-22,161.9129180908203,164.25227474639826,159.27493308741649,162.65951933966758,666830
2021-01-25,161.5147247314453,164.25226243875795,157.98080938044097,162.36087882592528,494923
2021-01-27,163.90383911132812,164.25225907005995,159.42423204578105,160.81789669106848,261770
2021-01-28,161.46495056152344,164.15271185601532,160.56903519323959,162.908376516932,263150
2021-01-29,161.46495056152344,163.40611065256533,160.76812580956485,162.75906235209814,164567
2021-02-01,166.49205017089844,170.92188045590342,162.26131048045707,162.70926811563487,798453
2021-02-02,168.8314208984375,178.28836925229672,167.83595265066285,169.13004922105787,820560
2021-02-03,169.92642211914062,173.70920439313684,169.22959740305595,173.65942794420803,315409
2021-02-04,174.70468139648438,180.0802039789816,170.42416479727493,171.02145183517032,1124327
2021-02-05,178.3878936767578,181.17520760085256,172.26577048478237,175.99877613589882,625277
2021-02-08,180.62770080566406,187.14802051581856,178.18880676772085,182.66841364176972,1486975
2021-02-09,184.95799255371094,189.63669000407256,179.28382691435155,181.72272093946822,893606
2021-02-10,179.134521484375,187.64577867437708,176.69562713369726,184.16163954779714,512282
2021-02-11,196.90362548828125,201.08458915556798,179.13451091526235,180.08020272732335,2083333
2021-02-12,197.2520294189453,207.05739784465652,193.469262186957,193.91721986551983,1410742
2021-02-15,194.31539916992188,203.07552279918738,193.61857443353892,198.84478274087095,1011280
2021-02-16,190.63217163085938,196.7045340876462,189.5869269208039,195.06200234623327,343425
