Date,Close,High,Low,Open,Volume
2016-01-01,144.50914001464844,145.02578059074975,141.32984254649838,143.06852250752738,3112190
2016-01-04,140.1475372314453,144.45945988050258,139.85941979511625,144.45945988050258,6112235
2016-01-05,140.6343536376953,141.63781475803566,140.08790840975394,140.70389294302385,3449210
2016-01-06,139.80972290039062,141.28014494960928,138.4982543342693,139.8892072219814,3008320
2016-01-07,137.4352264404297,139.69054739088725,136.93846064623747,138.59765657962882,3163480
2016-01-08,138.12074279785156,139.889227519618,137.81275048205094,137.94189925830145,2230145
2016-01-11,139.26332092285156,140.03827434897437,135.31899930420877,137.10735919529563,2888295
2016-01-12,137.50474548339844,139.23349564979074,136.02439333754702,139.07452698067925,4170100
2016-01-13,136.93844604492188,139.22357148656812,135.56736774791665,138.70693087087108,3366030
2016-01-14,135.9349822998047,137.29611555544324,133.72934123499527,135.51768574368438,4452225
2016-01-15,134.24595642089844,136.92850329907625,133.3319093622938,135.00104997893968,5443705
2016-01-18,132.61659240722656,136.471499828203,131.76215463330155,134.3254679550766,11034040
2016-01-19,132.8748779296875,134.32542509885005,131.8515419311422,133.1431204581794,5526025
2016-01-20,131.67274475097656,139.09442718576716,129.67575164687025,131.14617420372332,3551885
2016-01-21,131.31504821777344,134.5539552449767,129.35779007394692,133.43127502995125,4253900
2016-01-22,135.726318359375,136.90862309174537,131.9807009242378,133.3319041669346,5008920
2016-01-25,135.31898498535156,136.1138132039615,134.02739102512132,136.1138132039615,3534325
2016-01-27,134.0472412109375,135.59714761371882,132.4079206295537,135.12025683442099,3278810
2016-01-28,131.7919464111328,135.12028297491761,131.19583661170773,134.12675148245498,7343655
2016-01-29,135.83560180664062,136.31249259023295,132.0403049286557,132.0403049286557,8227885
2016-02-01,136.6503143310547,137.30604875223693,135.02092329544533,135.7462121977018,2962850
2016-02-02,134.55397033691406,137.306056971092,133.43128999596578,136.51122870027197,3006535
2016-02-03,132.24896240234375,133.5306112102079,131.48393899605273,133.5306112102079,6035160
