Date,Close,High,Low,Open,Volume
2015-01-01,799.1676635742188,802.6245114075198,789.5755675540604,794.2915240048005,186924
2015-01-02,802.5787353515625,810.1791616320527,799.4195061935936,803.082367619452,204160
2015-01-05,797.748291015625,808.4163969608537,793.2384041959092,802.5100219072899,121542
2015-01-06,766.5224609375,792.0938016806424,763.2487672841796,792.0938016806424,682896
2015-01-07,755.304931640625,777.9688867601302,748.5973054624438,767.461019488407,415972
2015-01-08,756.8616333007812,769.1551003923948,755.4651450702293,760.0437217070186,124860
2015-01-09,779.38818359375,786.9886093946749,760.0436979090175,760.0436979090175,152108
2015-01-12,781.2424926757812,790.1478011802109,769.6586723360479,784.3101164257287,194864
2015-01-13,789.3008422851562,792.0479882835564,780.6473212120302,780.6473212120302,112556
2015-01-14,780.7847290039062,796.6723682441675,777.0074031199899,787.5152145861886,256164
2015-01-15,776.3434448242188,791.2925087497764,773.8023683204914,783.2342250319513,188754
2015-01-16,783.9210205078125,787.2404886137845,778.8158963114968,779.273753981286,233268
2015-01-19,783.9210205078125,791.1780533958062,780.8304812367352,787.9730497072815,188148
2015-01-20,775.86279296875,789.7816224271719,773.9626723231487,789.7816224271719,196708
2015-01-21,768.8574829101562,780.6702330074921,765.9043233312364,780.1894601035618,225258
2015-01-22,758.21240234375,772.9096243269562,753.8398386574742,769.6588456158477,491236
2015-01-23,768.4912109375,771.4444265475713,760.501616670771,760.501616670771,284424
2015-01-27,773.0927734375,778.3581373075215,762.5849609401828,768.6057453484517,550398
2015-01-28,796.2831420898438,798.5037405111505,771.5588290235581,776.0000258661715,565222
2015-01-29,809.6296997070312,814.9866118216635,793.421527821851,802.3955265266659,519390
2015-01-30,797.748291015625,819.5652199195829,783.0739863945786,812.2394972834302,555528
2015-02-02,773.6879272460938,795.7566449866292,759.1280307179696,787.5152067761808,1081282
2015-02-03,759.9979858398438,779.8690206340813,757.3881634894095,773.7794910405657,226616
2015-02-04,749.078125,771.9480951420934,744.0874648081626,760.4558778575872,258772
2015-02-05,742.6451416015625,748.5972913184678,737.1508495551884,748.5515167295804,390698
2015-02-06,734.6096801757812,744.934392483247,727.9936595257301,743.5608195407457,267052
2015-02-09,740.9968872070312,744.1102859247551,719.7522794842907,723.5753799687797,181220
2015-02-10,746.9718627929688,756.6784787940844,734.7700007728298,743.7439997996514,338944
2015-02-11,750.2227783203125,760.0438039121203,742.851224425124,748.5973610821186,119496
2015-02-12,752.8554077148438,756.426664094471,746.44540017667,751.8023126915259,125904
2015-02-13,756.8386840820312,766.820003058439,753.1758229370486,755.4651111526628,382978
2015-02-16,751.22998046875,765.0801751414177,744.4765797605896,765.0801751414177,182534
2015-02-18,762.1956787109375,764.6223468386743,743.8355964111213,749.9709006717057,182914
2015-02-19,763.0655517578125,770.5744284298877,758.6701294761283,766.9115672133463,218156
