Date,Close,High,Low,Open,Volume
2016-01-01,139.98716735839844,140.73528309779346,137.3027204583182,138.35889254508314,2465469
2016-01-04,133.0780029296875,139.76711440404495,132.46190373782818,139.1510152121856,5466902
2016-01-05,130.3495635986328,134.39822514121718,128.76529889503217,134.39822514121718,7745858
2016-01-06,130.8776397705078,132.85796724547166,129.02934218518135,130.26154057539898,4243727
2016-01-07,122.7802963256836,129.38138752598917,122.16419716631263,129.38138752598917,7983007
2016-01-08,123.61644744873047,126.25688426186086,122.64829534188965,124.05652025091887,3860880
2016-01-11,122.4282455444336,123.39639754533712,118.42358079672695,121.4600801135754,7042655
2016-01-12,118.37957000732422,123.57242309663022,117.67545091980276,121.94416197606355,5896447
2016-01-13,116.26724243164062,120.93200350006146,112.218567184757,119.87583143607856,8377553
2016-01-14,115.21105194091797,116.04720099234831,111.11838033425259,114.24289985340492,7253954
2016-01-15,111.03035736083984,117.05935275761634,109.66612913519248,115.25505177724109,6218125
2016-01-18,110.6343002319336,115.7391474439707,109.53411822200992,111.77849220824545,12717221
2016-01-19,110.15022277832031,113.71480841623776,109.35809039823489,112.26257355355547,6853383
2016-01-20,106.629638671875,108.25790665664192,103.90118870889016,108.0818802261182,7500382
2016-01-21,109.35807800292969,111.338405371192,106.585618344367,108.74197884101675,6580088
2016-01-22,114.5949478149414,115.8271596417418,111.11837558174135,111.16238554519052,6659077
2016-01-25,113.9788589477539,117.19138512140297,113.09871331881372,116.53127589969783,5082968
2016-01-27,114.41893005371094,115.6511285438453,110.32625159725563,113.27473806718257,8078468
2016-01-28,114.55094909667969,116.79532315335935,112.96669769662965,114.33091268778867,6109040
2016-01-29,110.3702621459961,115.03502990533376,107.94986168978994,113.36275859848297,11988921
2016-02-01,107.55379486083984,111.64647344272885,106.58563599678548,110.23824175728811,5631241
2016-02-02,106.45360565185547,112.52661152177244,105.70548324878102,107.86184395761666,9944852
2016-02-03,106.10155487060547,107.90584932339766,102.36093606691729,105.08938608661188,6876418
2016-02-04,108.08187866210938,109.75414987281953,106.36559077193841,108.25790509008587,5957948
2016-02-05,111.7344741821289,112.70263965300765,107.06970682552243,108.60996152831258,5380861
2016-02-08,114.99102020263672,118.55561265959783,111.86650727188466,112.57062645584529,9374447
2016-02-09,109.402099609375,115.78315514191348,108.74199041635379,112.65863560895518,8476433
2016-02-10,102.8890151977539,109.13804720265219,101.74482330721894,109.13804720265219,11189664
2016-02-11,102.0528793334961,107.02570330184835,99.14840289103566,101.74482971739882,17088692
2016-02-12,100.07254791259766,103.32909052746626,96.24391605327253,102.97703095896996,7472380
2016-02-15,122.64828491210938,125.06868511831928,104.29724524940865,104.29724524940865,55792562
2016-02-16,115.16705322265625,123.88048899489772,114.15487775904074,123.88048899489772,27278731
2016-02-17,121.72412872314453,123.61643622881897,111.16238242924834,115.47509012727399,27514647
2016-02-18,122.20822143554688,128.721293477107,119.171708383917,124.71662832738357,21839968
2016-02-19,122.91232299804688,124.84865398844214,120.13986983536678,120.35990622700665,11146103
2016-02-22,122.56025695800781,124.54058426971709,120.27187335916211,123.22036606191091,8496547
2016-02-23,117.01535034179688,122.56027009491896,116.48727106004344,122.34023370336615,8612499
2016-02-24,117.67545318603516,119.91982694512758,114.46292741416595,115.07902659137932,11020492
2016-02-25,114.50694274902344,119.56777971995339,113.75881365090379,119.12770693987252,14421310
2016-02-26,116.83932495117188,118.15954331220208,111.51444154235898,117.71947052519201,15314340
2016-02-29,116.09120178222656,122.51626748736663,111.86650683971837,117.2794037399421,26064200
2016-03-01,119.74380493164062,120.40391409506758,117.05935831437993,118.24756018053058,13674360
2016-03-02,127.84114837646484,133.87015110733734,125.94884070879563,127.18103917658637,30497349
2016-03-03,127.97315979003906,129.73345092019065,124.2765511027118,129.73345092019065,11598899
2016-03-04,131.0536651611328,132.46190339310803,126.38890455636951,128.50124847437723,14291897
2016-03-08,124.89265441894531,129.77746515172754,123.74847589068877,126.65294560697812,14941466
2016-03-09,125.90482330322266,126.21286618699038,122.824313885814,123.22037669634692,18609517
2016-03-10,122.51626586914062,127.00501383904819,121.72414019443043,126.74096747082606,9988261
2016-03-11,123.83647918701172,125.15669754386677,121.02001604504542,122.34023440190047,7604612
2016-03-14,124.0565185546875,126.03684613745818,123.57243579290792,125.77279977376423,6054502
2016-03-15,126.03683471679688,126.74095381285926,123.92449085856444,124.98066278768066,6643370
2016-03-16,125.81681060791016,128.85331023646222,124.27655581067806,127.62111177065896,13741870
2016-03-17,125.20069885253906,129.1173436877699,124.10051696455541,128.50124451649,10441787
2016-03-18,126.8289794921875,127.18103234121912,124.76063207174955,126.25687682506695,6685144
2016-03-21,129.7334442138672,130.08551047967143,127.3570539969966,128.19318955460506,7220368
2016-03-22,128.9413299560547,130.08552191810645,127.3570651955181,129.9534920205874,4904756
2016-03-23,126.7409439086914,128.28119843535953,125.72878202029096,127.84112571345435,6452849
2016-03-28,122.12018585205078,127.62109512466567,120.75595766645142,127.62109512466567,8134726
2016-03-29,123.5284423828125,124.49659450091222,121.19604844611627,121.768151153588,5583334
2016-03-30,129.4254150390625,130.92165989472525,123.92450495945221,124.98067700874613,9150953
2016-03-31,129.3813934326172,131.4937373411677,127.84113874889556,129.3813934326172,14300509
2016-04-01,134.48623657226562,135.10233574308356,127.92915521079095,128.23719808122257,12808561
