Date,Close,High,Low,Open,Volume
2016-01-01,59.00383758544922,59.22549468379193,58.07607241720148,58.23190919879023,3039400
2016-01-04,58.5837516784668,59.034325056912145,58.03202563258029,59.034325056912145,4072000
2016-01-05,58.055259704589844,59.03287192396508,57.882482303569226,58.80202081612394,5112000
2016-01-06,59.11418533325195,59.81835865401867,57.601787492624574,58.046072820196564,3460100
2016-01-07,59.1049919128418,59.91418384382798,58.36839212504021,59.0420774912893,7822900
2016-01-08,61.120235443115234,61.61097829337691,58.972386687884004,59.39247219742918,10350700
2016-01-11,61.03989028930664,61.84133925886869,60.215208881346555,61.09506179193591,5324000
2016-01-12,60.09712600708008,61.26058309750919,59.54733837390454,61.07667315625271,5845200
2016-01-13,58.82961654663086,60.93535740221516,58.41533915196276,60.20553679293053,10359400
2016-01-14,58.81072998046875,59.25017453845512,57.97395242434474,58.560036043079165,5575400
2016-01-15,57.83699417114258,59.4882918283165,56.9290717882775,58.36645525042637,4152700
2016-01-18,53.26737594604492,57.834089734941905,52.92908033736382,57.25526528386063,11221300
2016-01-19,54.638938903808594,55.269061551274895,51.775304614684735,53.267375818153106,6370100
2016-01-20,54.585697174072266,55.17226448486064,52.82115084314142,54.39791765161869,9801800
2016-01-21,55.579280853271484,56.38266451391215,54.30112030131246,55.07595450422019,7095800
2016-01-22,56.340091705322266,56.61450184075551,55.68963873473565,56.30475934188459,5613300
2016-01-25,56.68514633178711,57.592101199724674,56.37201799343709,56.38121570452182,4681400
2016-01-27,57.465789794921875,57.96863250517962,56.31443270515676,57.17589386832435,3929500
2016-01-28,55.90838623046875,57.88200253353708,55.462649823035036,57.587749598753476,6951900
2016-01-29,57.38303756713867,57.78521503027559,55.714319193452745,56.517703024411574,3596300
2016-02-01,58.106571197509766,58.72459399170318,56.94311036989349,58.72459399170318,3292700
2016-02-02,56.250545501708984,58.56100621934185,55.956779972534044,58.43420629428659,7836400
2016-02-03,61.751808166503906,62.817989545106656,54.214015261850626,55.75303142185656,51682900
2016-02-04,61.40480041503906,62.196087960219444,60.20553101832317,62.05428590012179,13885700
2016-02-05,64.83564758300781,65.33558812806098,61.44449043646003,61.44449043646003,23956600
2016-02-08,64.46590423583984,66.18689201150514,63.5061961552467,64.81871832391768,10352100
2016-02-09,63.72928237915039,64.5200860543091,61.90908103950941,63.88366802837501,9211800
2016-02-10,62.70861053466797,64.92469413824637,62.044602945921454,63.72929438268835,7918000
2016-02-11,59.810611724853516,63.25452156488988,58.66651385116247,63.25161935633772,11069400
2016-02-12,58.044620513916016,61.34769975499511,57.39852457176382,60.04098574920048,14716300
2016-02-15,60.10824966430664,60.9798759273521,59.208553949502225,59.497969862126624,9653700
2016-02-16,58.18642044067383,60.4755874506695,57.740203996962826,59.93451013499222,6572000
2016-02-17,59.150001525878906,59.67317080838225,56.43252242133312,58.55036679671871,6671700
2016-02-18,59.663002014160156,60.35071836734083,59.092404177226406,59.62476744700051,3276500
2016-02-19,58.54164505004883,60.15713016932662,58.26965717099388,59.91466284487302,4720300
2016-02-22,58.09979248046875,59.42102114946844,56.63579065092676,59.42102114946844,5274800
2016-02-23,57.058292388916016,58.5111616430468,56.701608737100585,58.38097211013417,4355700
2016-02-24,56.277645111083984,57.17492226819387,56.14020006854934,57.17492226819387,4758100
2016-02-25,55.68430709838867,56.672568203447156,54.289515247215164,56.61933150683057,11698700
2016-02-26,56.221988677978516,56.72095803686536,55.52265617637782,56.575770082887566,10910400
2016-02-29,57.418357849121094,58.75362478933471,54.62973805716332,56.221990750061806,6404700
2016-03-01,60.097599029541016,60.59269507839705,57.690830226971116,57.690830226971116,8677500
2016-03-02,61.66614532470703,63.00285982246383,60.43202722779734,60.78629238576452,12220100
2016-03-03,60.08646774291992,62.04459802284989,59.81641467576665,61.763899832879446,6545100
2016-03-04,61.314300537109375,61.821980272127725,59.56669463238684,60.9702005046292,4627500
2016-03-08,60.9126091003418,62.26433312325081,60.72918655486184,61.365117349670626,5294900
2016-03-09,62.17818069458008,62.67376420505325,60.06566450253797,60.931482695357374,6285900
2016-03-10,61.99524688720703,62.528573891025616,61.76584316649086,62.24013274671448,4042300
2016-03-11,61.951690673828125,62.42985360786354,61.27026603048217,62.42985360786354,4313900
2016-03-14,63.077877044677734,63.351312347559826,61.996209906669016,61.996209906669016,4579100
2016-03-15,62.6655387878418,63.83528397197111,62.151079834228355,63.3513166715475,5195800
2016-03-16,62.91984176635742,62.99409514571784,61.460492937154264,62.74997799695787,5833300
2016-03-17,63.88270568847656,64.54710569172981,63.04941942396099,63.43378636707067,9279200
2016-03-18,64.37625885009766,64.67424240255033,63.023199211368116,64.14427910994178,6992000
2016-03-21,64.58594512939453,65.18482277697261,64.06180222256849,64.71212480118149,11715900
2016-03-22,64.13507080078125,64.817910092191,63.69100199026734,64.69270054931388,3453000
2016-03-23,66.72325897216797,66.9639770529359,64.15011702168144,64.35297898884309,12459400
2016-03-28,65.03437042236328,66.97369679595487,64.93536837453813,66.96398838958947,6596800
2016-03-29,64.61262512207031,65.50755352528437,64.4490781023599,64.49857542089033,4419400
2016-03-30,65.8841552734375,66.215137096191,64.74219948551156,64.76937709574773,4798900
2016-03-31,67.2081069946289,67.84726967932572,65.37215178291676,65.57113338824868,7455900
2016-04-01,66.75530242919922,68.24473925150015,66.0035489413263,67.35223979711478,6645800
2016-04-04,66.67959594726562,67.58325533291959,66.31657855171588,66.97369920636392,6338500
2016-04-05,66.23162841796875,67.16780441379636,66.00401781032467,66.48836423773751,5577900
2016-04-06,67.43522644042969,67.89578696028224,66.45003436993713,66.87662657977789,4550500
2016-04-07,67.77542877197266,68.39566331329132,67.41484038297583,67.74000160886993,5609500
2016-04-08,69.24010467529297,69.6429182618948,67.55605581548737,68.18696875119318,7467300
2016-04-11,69.819580078125,70.17677679479429,68.9149507900229,69.40026734488221,5598600
2016-04-12,71.2008056640625,71.56479313461176,69.83705972058223,70.07971803428175,12334700
2016-04-13,72.1219253540039,72.99160885217061,71.63369848623626,71.72979021879937,10425400
2016-04-18,70.99114990234375,73.10519062308538,70.71549335872737,72.14717601598878,14558100
2016-04-20,70.01567077636719,72.01420306745666,69.88560329688322,71.79775223861147,15538400
2016-04-21,67.81329345703125,70.08069142487538,67.41484890192761,69.98265947579144,18101800
2016-04-22,67.66429901123047,68.10350994618557,66.88633803397919,67.81328712116743,9793000
2016-04-25,66.5257339477539,68.13746977713524,66.28890368030258,67.93363771711216,6605600
2016-04-26,67.98656463623047,69.2260639274912,66.39180871480914,66.73104758308206,13350500
2016-04-27,67.41678619384766,68.3495707387843,67.12463055943033,67.9443280950091,7996400
2016-04-28,67.62498474121094,68.33258014992876,67.21635046617266,67.26488508929657,15367500
2016-04-29,66.28551483154297,67.7812610072049,65.95647318514285,67.55607190393974,7697200
2016-05-02,68.4660415649414,68.91496092527699,65.51774454163657,66.72132770120142,7833700
2016-05-03,67.8035888671875,69.16489844434369,67.36194896161032,68.91496067894018,9893900
2016-05-04,67.49977111816406,68.3296657293377,67.1076359727111,67.75504811350058,8851300
2016-05-05,69.45365905761719,69.7302856693778,67.57062827623616,67.91034841582974,9150400
2016-05-06,70.51117706298828,70.66211280432937,69.04163818952392,70.11370257664043,6698600
2016-05-09,71.61962127685547,72.31216897051743,70.23986514196021,70.85621925970165,8606200
2016-05-10,71.94622802734375,72.42863420846611,71.28813751726898,72.06949734700915,7833900
2016-05-11,72.63102722167969,72.76788538092504,70.61793634003178,71.79677080763582,8210500
2016-05-12,74.44902801513672,74.69022748085888,72.34712474066816,72.9916192511611,9471200
2016-05-13,74.02194213867188,75.8064522437004,73.67106214316833,74.88435365604876,16253100
2016-05-16,75.42886352539062,76.27282819219508,73.92195778878816,74.15636649975737,12775000
2016-05-17,75.30561828613281,75.94235205258552,75.02996172934327,75.94235205258552,6229000
2016-05-18,75.15177154541016,75.90352512109561,74.59317157770977,75.0712087995117,7226700
2016-05-19,75.10953521728516,75.90350646846916,74.79310491245106,75.32015798185552,7909300
2016-05-20,75.42304229736328,76.1286899713797,74.44415970401532,75.1852345361769,7481400
2016-05-23,74.28935241699219,76.04910636116755,72.82320552393627,75.71909464239015,10553200
2016-05-24,74.01612091064453,75.17553853822457,70.03555616320678,75.17553853822457,43044900
2016-05-25,71.21778869628906,73.76813003531217,70.4194481471627,73.76813003531217,20068600
2016-05-26,72.39322662353516,72.99161542975209,71.63273484141217,71.72979668267305,16384900
2016-05-27,74.42718505859375,75.12507205762036,72.47960927739447,73.21486364091305,13854900
2016-05-30,74.18985748291016,74.93287256128605,73.37404047863092,74.7387489028962,7632500
2016-05-31,73.65940856933594,75.2240687248713,72.50629295719028,74.42911994227877,154592300
2016-06-01,74.1796646118164,74.92316841155808,72.60335598623685,73.06925570891838,9970900
2016-06-02,77.30657196044922,77.65066127549801,73.67106636619756,74.36797589702564,15882300
2016-06-03,76.67564392089844,78.57274461085287,76.50529882303357,77.65064614995919,13053400
2016-06-06,75.45799255371094,77.15611929645506,75.2337809659979,77.15563054377847,8372800
2016-06-07,74.61499786376953,76.2335319737169,74.25343936858019,75.70938916012098,14258800
2016-06-08,75.20417022705078,76.26944365324923,74.37622323887759,75.10758974138163,9940800
2016-06-09,74.92268371582031,75.61038089116366,74.64168797664621,75.61038089116366,3101200
2016-06-10,73.72590637207031,75.19302359824258,73.52547331848767,75.19302359824258,6892400
2016-06-13,72.80330657958984,73.36967463432033,72.31216940662092,73.28280255301853,9882200
2016-06-14,72.7188720703125,73.20515880111309,72.02098503729168,72.80720301469842,7466700
2016-06-15,74.26509094238281,74.62131019908537,72.6999418917807,72.70043064447684,4862300
2016-06-16,73.73173522949219,74.34469040952234,73.37453843457658,74.01079082859667,5810900
2016-06-17,73.09013366699219,74.25198023364203,72.55483100264865,73.93749750881734,6411800
2016-06-20,73.18428802490234,73.7681253334132,72.26364086776526,73.08868503590088,5460400
2016-06-21,73.82683563232422,74.59314787232302,73.04013648461563,73.57204001533522,4583500
2016-06-22,73.75890350341797,74.20296493380329,73.38035714807008,73.38035714807008,3036900
2016-06-23,74.70866394042969,75.12748793449569,73.52546042362572,73.52546042362572,3073000
2016-06-24,73.65260314941406,74.03891765013019,71.98603082617976,73.70987606808944,7542600
2016-06-27,74.69603729248047,74.85522253248718,73.10322960324511,73.10322960324511,6817400
2016-06-28,74.70623779296875,75.3691789497595,74.2631464726741,75.3691789497595,6163300
2016-06-29,74.60092163085938,75.1536934577027,74.45726538236404,74.73874987442838,1971000
2016-06-30,77.61862182617188,77.89330821590747,74.54510824690202,74.88385825935895,13410000
2016-07-01,79.27354431152344,79.98016953849867,77.60211398193486,78.13596515319323,11114200
2016-07-04,79.63414764404297,80.38638244952885,78.62128917499861,79.35411457484186,4235200
2016-07-05,79.30072021484375,79.78603675815452,78.72805024830156,79.63413836740149,4760300
2016-07-07,78.57906341552734,79.591433125578,78.43152675539524,79.01925184857319,4457900
2016-07-08,79.6676254272461,79.96997816729241,78.31164792291335,78.62128011490475,5548200
2016-07-11,83.15900421142578,84.59068673202262,80.07772952381697,80.5581882290237,26266600
2016-07-12,83.73796844482422,84.54213679755708,83.18324905253823,84.2509513270589,9689300
2016-07-13,83.23469543457031,84.97892761010951,82.73239104729008,83.86172800694506,11805700
2016-07-14,84.22410583496094,84.72973333321474,83.29979389551642,83.73548007337942,9246500
2016-07-15,84.51455688476562,85.33977840657849,84.12598497612916,84.51357858092729,7148000
2016-07-18,85.49231719970703,85.83522759701566,84.99980039451233,85.38837239288041,7276700
2016-07-19,83.96083068847656,85.77691822465303,83.54263547415934,85.58165768666696,8582700
2016-07-20,83.93219757080078,85.02893563592814,83.42025553911628,84.18379956995568,6288900
2016-07-21,84.59031677246094,85.32957349092415,84.04486054655979,84.79577538482873,23674300
2016-07-22,85.85269927978516,86.21310051841817,84.35087675381499,84.58207517117036,7320400
2016-07-25,87.26952362060547,87.71978057059711,86.00521408184011,86.28206666886501,22901400
2016-07-26,95.66944122314453,97.04449921342776,86.4569239990397,88.39880533124517,95646500
2016-07-27,95.13613891601562,96.53693677330524,92.4350861669083,96.17119191092317,38403300
2016-07-28,100.22008514404297,101.61116652029139,94.00927125433594,95.10261474663419,59563200
2016-07-29,100.76263427734375,101.7899126704105,99.5711787014072,100.93068761887373,28248400
2016-08-01,109.0547103881836,110.82659642558524,101.31924749657979,101.61116000705822,52960000
2016-08-02,106.3138427734375,114.33684591381574,104.91401596316285,109.77114633182781,40981800
2016-08-03,97.19699096679688,106.3711375313202,96.55973728696532,106.3711375313202,54461400
2016-08-04,96.84827423095703,100.22786969629075,94.4561357871666,98.35690044794389,38068700
2016-08-05,98.06255340576172,99.68969515838448,95.34692996528905,99.08546649711953,26812600
2016-08-08,97.47630310058594,99.8757269984478,96.88033810782963,99.73632609374759,16569600
2016-08-09,98.88923645019531,99.66832212463429,96.2683305785895,98.11404175729248,14404700
2016-08-10,97.1260986328125,99.76545875485735,96.17118510440159,98.59975038481578,11447200
2016-08-11,97.2135238647461,97.8760357054521,95.67575614436524,97.6273538213357,8901000
2016-08-12,98.64249420166016,99.07574942776922,96.96387292361617,97.34661209339147,7975400
2016-08-16,99.12042999267578,100.29973817605017,97.34125852446813,98.69785462744142,9063600
2016-08-17,99.17094421386719,99.57117425328892,98.44674736797158,99.08546120815092,3955200
2016-08-18,98.44966125488281,99.99326171883982,97.8128966032134,99.41914557212941,6188300
2016-08-19,98.92131042480469,99.47405221339513,98.35788140560084,99.08548022044785,4067600
2016-08-22,98.75663757324219,99.3963223385719,98.31900962288604,98.7736393094249,4942700
2016-08-23,97.5374984741211,99.46917433401566,96.31690131671478,99.46917433401566,6695400
