Date,Close,High,Low,Open,Volume
2021-01-01,87.47842407226562,88.06010153210185,87.2845282983373,87.51073181629641,6995084
2021-01-04,88.70642852783203,89.02958491591156,87.76927697479144,88.44790736214853,11669647
2021-01-05,87.34916687011719,88.38327124629821,86.864432292898,88.38327124629821,12371842
2021-01-06,87.31683349609375,88.73871919959542,86.47662516976861,87.51071938052105,14133415
2021-01-07,88.22168731689453,88.86800004449084,87.57537458929824,88.22168731689455,17298525
2021-01-08,90.28988647460938,91.09777738769992,88.60947929255082,88.60947929255082,27964099
2021-01-11,91.58251190185547,92.42272042355039,90.67767802430684,90.80693859796385,24790683
2021-01-12,94.78174591064453,95.3634332111745,91.58250027454905,92.09955236548178,28433070
2021-01-13,94.23239135742188,96.17132941061183,92.74587021091979,95.97743363290306,21154236
2021-01-14,94.78174591064453,95.78353248771138,93.61839103348136,94.74943816779428,14755992
2021-01-15,92.58429718017578,95.39576145817556,92.00261967670315,94.8787093095613,10647008
2021-01-18,89.64356994628906,93.00439402997081,88.28631918696813,92.61661232528593,17085592
2021-01-19,90.54841613769531,91.71177114568924,90.22525977726377,91.03315067834261,8951075
2021-01-20,91.4532470703125,91.74408581298727,89.61125193012371,90.80693437016895,11820498
2021-01-21,88.77104949951172,91.87334243749342,88.25399738919852,91.77639948141227,10828875
2021-01-22,86.0888442993164,89.0618864787043,85.63642740991787,88.77104775423014,14810848
2021-01-25,85.21633911132812,87.57537667855351,84.57002636831297,87.1875850879645,10157077
2021-01-27,83.47127532958984,85.66874427062928,83.18043660764376,85.31327033849584,11638766
2021-01-28,82.85728454589844,83.9883317487612,82.59876341573798,82.72802398081821,11970139
2021-01-29,81.37077331542969,83.79444111070296,80.95066905668507,83.535919964683,15268785
2021-02-01,83.37435913085938,83.85909377696902,81.3384726310037,81.69394667720776,12808349
2021-02-02,84.82854461669922,85.86264891490163,83.79444031849681,84.66696643647694,15485139
2021-02-03,88.70642852783203,89.19116310995132,84.82855187087762,84.82855187087762,25483402
2021-02-04,92.81051635742188,93.23061570698876,88.41558761340258,89.12652573281962,30751754
2021-02-05,91.03314208984375,93.26291879406371,90.06367310001346,93.13365823447604,19930467
2021-02-08,91.48555755615234,92.03491739134076,90.67766674386196,91.16240123123619,11810439
2021-02-09,89.9990463256836,92.71355777927481,89.64357235703426,91.4532499467449,8579689
2021-02-10,89.38505554199219,90.83925923347161,88.41558641433923,90.41915002765202,8709612
2021-02-11,88.64178466796875,90.1606234887234,87.89852899259056,89.38505020529631,14150298
2021-02-12,86.50897979736328,88.54486135079435,85.79803171035,88.22170492250679,16453706
2021-02-15,85.47486114501953,87.15527823896434,85.31328295759982,86.9290648317968,10557047
2021-02-16,86.4443359375,87.51074809961229,85.5071843614088,85.5071843614088,11735144
2021-02-17,87.3814697265625,87.73694366222458,85.8949486350338,86.15347961640103,8950258
2021-02-18,90.45146179199219,91.25935267949114,86.63822074777688,87.25221584988623,22069738
2021-02-19,89.9990463256836,92.5519795991569,88.7064208847402,90.45146325762389,22944780
2021-02-22,88.06010437011719,90.0959854071054,87.31684871837838,89.74052131572105,20401387
2021-02-23,88.48021697998047,89.57895661221505,88.02779999950474,88.93264382240672,19178437
2021-02-24,93.32754516601562,93.71533671097845,90.16061704263099,90.45145577037879,38775957
2021-02-25,100.88941955566406,101.92351399068795,94.20007895763219,94.94333464099152,85580477
2021-02-26,98.36878204345703,105.34896054259532,97.27005252552513,100.92171500446156,94115857
2021-03-01,99.75835418701172,101.53571384471266,99.3382450780229,100.50160973545304,22306110
2021-03-02,99.14437866210938,100.92173884574005,98.56270109224684,99.758383706015,17565134
2021-03-03,100.11384582519531,101.66500241665825,99.40290768331472,100.17848104807099,17610904
2021-03-04,98.27186584472656,100.11385145689607,98.04565241388687,99.53217386609538,17162557
2021-03-05,97.6578369140625,98.69193114746216,96.7529933651468,98.23951430397808,17323282
2021-03-08,98.98278045654297,100.82477549204242,98.46573821537342,99.46751495410086,18727656
2021-03-09,98.04563903808594,100.1461554077896,95.97744027722916,100.1461554077896,14621175
2021-03-10,97.5609130859375,99.04743446630476,96.55912629512801,98.91817388147945,10788943
2021-03-12,97.27005767822266,98.88583936722968,96.30058866481845,98.23952669162688,14835735
2021-03-15,98.20600891113281,98.67398309695923,96.7686887713797,97.90517564942284,15783310
2021-03-16,97.40377807617188,98.97481086806546,96.668409055103,98.27285982911621,11857531
2021-03-17,93.49290466308594,97.23662570213001,93.25891763527514,96.96922069964364,15554810
2021-03-18,91.62105560302734,94.76311085395886,91.05280711897802,94.5959801469854,14401450
2021-03-19,91.11966705322266,93.59319957320172,89.24780102158878,90.91910815682454,33294812
2021-03-22,90.68511199951172,91.98873959517523,90.45113514451052,91.98873959517523,11414253
2021-03-23,90.41769409179688,91.35362178024573,89.6488970763458,90.65168111433246,8887103
