Date,Close,High,Low,Open,Volume
2016-01-01,146.80287170410156,147.47525538468815,145.97360631158654,146.84769657248535,1536435
2016-01-04,145.7270965576172,146.17534534096066,144.1357973944999,145.90639607095457,6133919
2016-01-05,145.61505126953125,146.309842317223,145.25645218809902,145.72711880989564,6040492
2016-01-06,141.24456787109375,146.57878173374445,140.99802570975586,146.57878173374445,15821205
2016-01-07,138.77919006347656,140.66184579253004,138.35334835022445,140.66184579253004,12264018
2016-01-08,140.59457397460938,142.09622310264427,138.8463827340298,139.49634867678668,10219316
2016-01-11,141.67042541503906,142.00661737182006,138.8464257638788,138.9584933010836,7141566
2016-01-12,141.26698303222656,142.05143443983152,140.07911834641428,141.31180791367547,7222615
2016-01-13,141.53594970703125,143.62032277578462,141.04286533281007,142.25314784432277,7126884
2016-01-14,142.2082977294922,142.88068151873884,139.9670326384452,140.59459155206417,11933785
2016-01-15,140.7066650390625,142.2755571810683,139.98946694427823,141.24457426498333,8287068
2016-01-18,141.3790283203125,142.83585272045096,140.4152881933685,140.70664454953132,12285620
2016-01-19,140.77391052246094,142.32038492772793,139.83257734926949,141.31180910438013,7099389
2016-01-20,138.48782348632812,143.44102099103742,136.71722463041846,139.13778961546797,10015115
2016-01-21,137.34475708007812,139.69808979560753,136.1120676163314,139.69808979560753,13042954
2016-01-22,138.3981475830078,140.1911532143166,135.64139116959555,138.5102044416221,15828472
2016-01-25,138.68951416015625,139.7877396464305,136.2913672201364,136.87409063043614,9688748
2016-01-27,140.2808074951172,140.84112377078387,137.59129363384974,138.71192618518307,8839231
2016-01-28,142.79103088378906,144.27026242517948,139.69808252012612,140.16874903871965,14425495
2016-01-29,143.53065490722656,146.13051913669247,142.02900551440334,144.7185194997245,12977498
2016-02-01,145.5701904296875,145.68225794237213,141.13248527370655,142.8358517994591,7634682
2016-02-02,145.34608459472656,146.08570043923933,144.09097730482117,145.18919218792624,7338991
2016-02-03,144.31507873535156,145.34606146204985,143.2616888997237,144.2254289899718,5111345
2016-02-04,144.24789428710938,145.5030017908472,143.88928453258845,144.51684361187444,3309501
2016-02-05,145.21160888671875,146.1081171314349,144.33751840916582,144.78576720410774,6754583
2016-02-08,141.31179809570312,145.63744680173497,140.86354931235726,145.59262192340037,6509280
2016-02-09,140.03428649902344,140.63942769589755,138.8464112174687,140.415303299802,11915170
2016-02-10,138.5102081298828,140.28080669854884,137.61371061777194,139.89980058331741,8168586
2016-02-11,133.8259735107422,139.27224393201308,133.33288921624134,139.27224393201308,14580660
2016-02-12,134.52076721191406,136.78443949596584,133.96045091870508,134.11733266171126,13703734
2016-02-15,136.1344757080078,137.16545855701278,133.75873586394522,135.82070156195516,12478912
2016-02-16,132.4588165283203,137.1654717926,131.62955087774637,136.49308790277448,10988951
2016-02-17,134.40870666503906,135.28279714444372,129.5675770500811,132.9070572165539,13598699
2016-02-18,136.91891479492188,137.4792310908611,134.85695977592422,135.14831615214044,9751124
2016-02-19,136.51548767089844,137.21027858286115,134.92418857565647,136.71720494221495,7194078
