Date,Close,High,Low,Open,Volume
2016-01-01,4235.076171875,4262.010471124825,4202.070331618102,4219.098197743748,243597
2016-01-04,4182.2578125,4251.9675260156755,4174.131959858742,4231.880928297757,405501
2016-01-05,4169.74853515625,4200.608667204313,4160.891995569604,4199.878423982581,509285
2016-01-06,4091.091796875,4193.533619464472,4079.405227904913,4192.620592331997,593742
2016-01-07,3896.7080078125,4062.696590872977,3882.054102172571,4062.696590872977,1200069
2016-01-08,3848.180419921875,3948.8416433150505,3830.878380523273,3913.5073212677844,994652
2016-01-11,3900.816650390625,3926.0162859469424,3758.9323370333864,3825.58331119016,865799
2016-01-12,3897.71240234375,3948.6591324395167,3889.4951590499822,3935.1465106820247,481142
2016-01-13,3918.02783203125,3935.1470914196766,3854.2073221940045,3924.1907654110832,431206
2016-01-14,3878.76708984375,3915.9729414087788,3846.309157172121,3870.3215897952464,402026
2016-01-15,3901.68359375,3962.5367474951786,3884.0164340655506,3894.05972996934,592183
2016-01-18,3867.76513671875,3916.201040505142,3809.924787390194,3906.8425138011316,396124
2016-01-19,3833.0244140625,3875.754347415844,3802.757656570958,3872.1477122490833,499001
2016-01-20,3705.93115234375,3825.537920489589,3678.1295228600907,3807.185987362662,679992
2016-01-21,3553.22705078125,3729.6695145320095,3533.4144099117193,3729.6695145320095,1212801
2016-01-22,3747.9306640625,3761.580151324283,3588.333264110413,3600.0200552337765,1063413
2016-01-25,3726.383056640625,3809.148869937029,3719.5808267615694,3767.1041524187617,608634
2016-01-27,3754.32177734375,3815.540063059342,3736.10670926988,3771.7147644168804,886550
2016-01-28,3746.424072265625,3779.8409546367366,3680.412388597782,3725.1507183028903,1677354
2016-01-29,3739.621337890625,3765.3229561027915,3581.804548203504,3583.630602013447,2147231
2016-02-01,3604.859130859375,3760.7585031367735,3591.528846468171,3744.2326239990343,1904034
2016-02-02,3537.93408203125,3638.4127523068437,3516.5693384703377,3608.8307653906586,902619
2016-02-03,3495.38720703125,3533.414694620635,3455.4877464950796,3533.414694620635,1101308
2016-02-04,3464.617919921875,3544.279528052437,3445.764000971248,3527.936433426842,597800
2016-02-05,3399.56494140625,3460.3726341130964,3372.0829600351994,3455.533546006419,1245857
2016-02-08,3407.919189453125,3459.459522288775,3391.9412159403105,3422.938439973771,559505
2016-02-09,3339.031494140625,3368.156969446607,3305.158099592496,3364.504861049267,657011
2016-02-10,3358.61572265625,3394.6345954471994,3286.89740279987,3323.2816201575506,795377
2016-02-11,3233.439453125,3345.604910228392,3212.48552787134,3333.5529983033507,1066224
2016-02-12,3240.926513671875,3275.9411916585636,3159.986751485588,3259.5067040749923,1211696
2016-02-15,3388.471435546875,3400.934164867131,3290.9144119581656,3292.3296483819595,1182286
2016-02-16,3382.947509765625,3422.892439999535,3333.644053019771,3401.253745231361,753873
2016-02-17,3423.074951171875,3428.41624807134,3343.0482269808817,3359.8478339471235,652019
2016-02-18,3335.51611328125,3466.6268885091113,3307.0754094710223,3452.383577183255,1243826
2016-02-19,3267.860595703125,3323.418379478913,3249.463190265234,3323.418379478913,718677
2016-02-22,3214.585693359375,3236.680903464532,3187.8796520543433,3231.2027411455515,1291463
2016-02-23,3184.09033203125,3258.091216389495,3177.3340212637713,3222.9853721439977,796836
2016-02-24,3186.190185546875,3222.985217168465,3177.3338684833598,3195.5487120273215,605914
2016-02-25,3117.21142578125,3204.725163643551,3105.2052084192924,3204.405514991495,840542
2016-02-26,3112.69189453125,3158.252079830574,3081.5578046676433,3151.7694983623346,831491
2016-02-29,2955.01171875,3136.2018720941237,2915.5233032283136,3127.1172985381586,2218323
2016-03-01,3190.481689453125,3204.7250008418882,2922.508245650534,2922.508245650534,1924803
2016-03-02,3298.447509765625,3312.188613227318,3232.161871103931,3234.8095607286855,1236996
2016-03-03,3294.795166015625,3329.8098445778137,3266.810974472009,3310.4537145759823,742263
2016-03-04,3245.902587890625,3304.244927820878,3219.333411300474,3304.244927820878,610234
2016-03-08,3161.4931640625,3285.9388010123494,3150.4913659534755,3243.9395548718608,1100041
2016-03-09,3265.349853515625,3286.897381065407,3141.817471936179,3154.3715938777486,752948
2016-03-10,3311.731689453125,3318.579392365911,3262.610789310671,3286.897398137485,1016572
2016-03-11,3324.513916015625,3369.069678842967,3301.551375795519,3317.6662134163507,1002559
2016-03-14,3330.85986328125,3363.591975331032,3311.5951244197363,3341.679324025944,483295
2016-03-15,3336.703125,3359.84822749244,3301.0493733164,3350.809348657499,688839
2016-03-16,3348.389892578125,3355.3744604554577,3321.135945552851,3332.5487838537197,459188
2016-03-17,3319.263916015625,3423.851201980175,3305.157693644863,3365.7371234080238,710449
2016-03-18,3306.4365234375,3332.275237079652,3247.683358451713,3323.4189180607304,1073782
2016-03-21,3350.3984375,3358.843937666096,3291.462497164927,3314.379565156806,474712
2016-03-22,3377.789306640625,3411.0234024838282,3334.3748253274834,3349.8962853577596,713115
2016-03-23,3411.0693359375,3418.373552930942,3347.5682548693594,3389.0198200513514,586282
2016-03-28,3322.459716796875,3449.233611004362,3314.2424734018286,3432.068657997755,743468
2016-03-29,3405.54541015625,3441.199163234416,3327.9838020667144,3331.635910491479,686482
2016-03-30,3403.2626953125,3423.760108379256,3363.5917138443515,3419.286364915064,872340
2016-03-31,3393.08203125,3422.7097106056935,3345.3306781351816,3414.2642114864934,1223191
2016-04-01,3399.38232421875,3437.501204186897,3361.76565371781,3378.6109584876035,769731
2016-04-04,3362.907470703125,3425.221577775816,3356.288023431667,3410.156628813187,299849
2016-04-05,3245.67431640625,3375.36963127444,3228.9201807801924,3356.2874549831718,826024
2016-04-06,3262.29150390625,3293.562681886372,3237.5940764237594,3257.6806724985827,664480
2016-04-07,3169.1171875,3247.1810075896715,3149.943617653414,3247.1810075896715,1221608
2016-04-08,3132.276123046875,3171.8559343612437,3121.182933682761,3159.0735558117167,1631533
2016-04-11,3176.1015625,3184.638454860319,3125.2916946636674,3138.0740737829465,970375
2016-04-12,3262.884521484375,3295.8905810374667,3163.6842278217914,3168.3862276746518,1404427
2016-04-13,3407.0517578125,3419.6058794879027,3292.923378945201,3298.7666627804106,1107727
2016-04-18,3395.501708984375,3423.851241848275,3359.9393520004405,3397.190898093146,999621
2016-04-20,3350.85498046875,3400.4323940284144,3333.4617705275728,3400.4323940284144,1830988
2016-04-21,3383.039306640625,3412.210477459541,3354.4615142648613,3373.635083072581,1928958
2016-04-22,3484.156982421875,3499.6327466208622,3360.0309972868367,3380.939227951227,1165761
2016-04-25,3403.71875,3507.8495175047183,3392.0319605398818,3475.071939390458,838216
2016-04-26,3534.829833984375,3555.327246176646,3370.8043946994435,3381.897806831168,2782566
2016-04-27,3523.737060546875,3590.707694336107,3497.1224070258404,3507.0288412356413,1388262
2016-04-28,3421.9794921875,3518.806049895897,3410.24722900871,3486.850104969494,1821236
2016-04-29,3464.617919921875,3487.7632442263293,3401.0256766343136,3416.547136098148,962848
2016-05-02,3497.669677734375,3506.023785873857,3425.312285799348,3469.4113129054517,762337
2016-05-03,3487.71728515625,3541.631571631127,3465.5763814150655,3506.7539864016658,795697
2016-05-04,3480.04833984375,3509.676023399529,3465.8964203945584,3469.50283270505,557609
2016-05-05,3503.14794921875,3515.154165843182,3471.32886715215,3492.328489441603,485772
2016-05-06,3486.804931640625,3501.4590617346335,3471.3291662881556,3496.8482301227846,411877
2016-05-09,3511.958740234375,3540.719093885066,3492.3286575839034,3496.893793084013,771389
2016-05-10,3510.406494140625,3558.112158151619,3501.5501762166346,3515.6107038149703,1094666
2016-05-11,3551.720947265625,3558.9794677865607,3460.3725456416278,3469.502816210603,679706
2016-05-12,3518.98876953125,3569.7531620682003,3507.393370716034,3546.9731820239667,857976
2016-05-13,3511.73046875,3540.6276871818513,3495.067724244394,3520.6324829379264,435056
2016-05-16,3544.005859375,3556.2403325887594,3506.0238452222943,3533.4146565130936,878812
2016-05-17,3607.095947265625,3623.804386979735,3548.251398059964,3552.633972512238,865028
2016-05-18,3574.4091796875,3596.4132187287773,3474.1133012262117,3587.100388257866,1921044
2016-05-19,3585.092041015625,3597.3265141089355,3543.457919100705,3560.8054327474233,679821
2016-05-20,3601.84619140625,3614.6742666637374,3543.5495451740753,3546.0146737475097,485214
2016-05-23,3573.451171875,3623.1654524347464,3560.805657492641,3619.239391359187,348354
2016-05-24,3582.900390625,3595.4545114608613,3554.5508586288047,3573.404999301029,283533
2016-05-25,3707.757080078125,3717.846073360563,3597.326505167146,3604.6307214212925,842663
2016-05-26,3759.84521484375,3766.2364038927803,3676.942318026362,3710.541756465517,1074664
2016-05-27,3785.958251953125,3800.018780092925,3735.2395521016224,3756.8327767033943,880888
2016-05-30,3717.61767578125,3793.8099570217846,3701.4114465812454,3772.627552361546,555311
2016-05-31,3799.653564453125,3816.4531734701936,3702.3704850312347,3706.889924471049,775477
2016-06-01,3803.0771484375,3834.667972172636,3789.0620946595195,3807.961932107867,647041
2016-06-02,3822.5244140625,3830.102805677991,3765.3233614706533,3789.0620635555797,411143
2016-06-03,3851.102783203125,3866.6697167240736,3816.453226896488,3827.546416850144,591630
2016-06-06,3781.7578125,3850.234837110695,3759.8451646245776,3849.321810115886,443085
2016-06-07,3775.96044921875,3824.62506129525,3759.8456100142025,3811.8881548832674,471388
2016-06-08,3798.28369140625,3807.1397857701745,3765.9626249431158,3771.7145166865516,417715
2016-06-09,3806.546875,3825.3553225720125,3779.9322239866656,3790.9340223033387,305434
2016-06-10,3753.910400390625,3831.974206600864,3743.4105901986045,3802.848735317963,464892
2016-06-13,3775.138427734375,3789.0620896300034,3708.715712789656,3719.672036904249,385639
2016-06-14,3747.51953125,3794.4490325138677,3739.758801315629,3784.497126819649,403193
2016-06-15,3843.478759765625,3848.409016674011,3754.4586223692513,3766.236582154281,510807
2016-06-16,3728.89404296875,3801.8448186009073,3708.7160550328736,3798.1927102256905,1118517
2016-06-17,3756.64990234375,3796.3665801301036,3737.4306378220567,3757.106415881524,951658
2016-06-20,3773.723388671875,3784.3141452598425,3712.0938430371325,3722.000275186536,667114
2016-06-21,3795.818603515625,3805.5881713663243,3751.628183050859,3785.410184212427,512383
2016-06-22,3790.295166015625,3816.9098169952476,3766.282285637136,3784.4973547291715,417540
2016-06-23,3806.044921875,3811.88820624992,3762.0827554375805,3790.797190724392,341093
2016-06-24,3716.065673828125,3736.197964235714,3530.31037086582,3700.498518528516,1559787
2016-06-27,3675.025390625,3707.8029736498447,3655.851821935848,3707.8029736498447,836629
2016-06-28,3723.963134765625,3726.9304724793274,3688.629034879242,3689.6334537297485,626447
2016-06-29,3771.94287109375,3780.844884526286,3733.550040375108,3743.4107767586993,646945
2016-06-30,3823.026611328125,3834.7131779257516,3784.99868232921,3816.361247125748,770542
2016-07-01,3803.12255859375,3847.6785434707385,3772.6275461012233,3824.3049632188386,804652
2016-07-04,3810.792236328125,3826.0399668423115,3794.3122759109738,3808.235938837676,343648
2016-07-05,3810.3818359375,3836.5399738692577,3789.062563435845,3816.4533771474294,282439
2016-07-07,3780.936279296875,3825.4918195191453,3766.236455121364,3817.4573600738095,325843
2016-07-08,3799.835693359375,3812.4812068152255,3767.1495041982243,3781.7579365945335,261295
2016-07-11,3900.497314453125,3913.142829178595,3825.538144844787,3825.583617875,518428
2016-07-12,3990.293701171875,4000.8849050994354,3917.7994358242076,3926.0166800382412,688921
2016-07-13,3945.5546875,3980.7976179594034,3926.929026340228,3971.6673481934417,416940
2016-07-14,4043.15771484375,4052.9272831061053,3949.755221157245,3949.755221157245,637580
2016-07-15,4083.102294921875,4102.732375796378,4021.427498220829,4062.9702275133814,654076
2016-07-18,4067.3076171875,4167.420953070905,4046.901371619926,4087.622470879048,684924
2016-07-19,4095.565673828125,4107.708755437472,4053.8401587335798,4067.718348413401,378788
2016-07-20,4080.454345703125,4117.751586150671,4064.841495537414,4082.919696818638,357560
2016-07-21,4029.82763671875,4102.275975906313,4022.112379882287,4098.578394708947,252227
2016-07-22,4030.74072265625,4062.0573723530647,4021.8841818869973,4036.492614783749,339886
2016-07-25,4154.7744140625,4167.967831196565,4036.491956565173,4041.970118008148,499616
2016-07-26,4082.4169921875,4185.315301955113,4064.0195893488876,4177.234924742089,1828186
2016-07-27,4161.71435546875,4225.489387087925,4117.752190096487,4118.025919898827,1212744
2016-07-28,4349.2041015625,4367.921155006822,4173.03536411096,4180.7506205635955,1879461
2016-07-29,4343.8173828125,4404.442286986334,4309.98946467469,4337.791315396366,799265
2016-08-01,4443.0185546875,4460.1378144666705,4357.1939989945895,4381.572003245752,1206974
2016-08-02,4552.39892578125,4600.743892579198,4455.572573087216,4473.8331164195415,1611134
2016-08-03,4449.95751953125,4583.396350000426,4431.057678965591,4578.739822314708,1019631
2016-08-04,4464.38232421875,4514.918457184404,4445.848054681675,4514.918457184404,727097
2016-08-05,4511.8603515625,4533.179623850563,4473.832861403375,4491.180376580246,598288
2016-08-08,4557.6025390625,4574.265281855687,4528.659404761898,4546.874471784695,474502
2016-08-09,4529.39013671875,4584.993392526305,4487.8928807428765,4574.173933283074,508711
2016-08-10,4438.7724609375,4546.874776089767,4428.181257838427,4542.309640772408,512317
2016-08-11,4454.33935546875,4495.288708073633,4387.095001989196,4439.228936024749,623156
2016-08-12,4472.55517578125,4510.354413076201,4425.534274511326,4457.398834946966,686072
2016-08-16,4441.146484375,4517.65797506937,4430.00737571475,4517.65797506937,793106
2016-08-17,4464.5654296875,4484.149592509698,4427.359577232643,4437.31148295961,498247
2016-08-18,4488.30419921875,4519.483984413063,4474.745658102711,4492.869334556541,479572
2016-08-19,4473.92333984375,4504.14462032866,4463.834124799215,4488.440378838722,426426
2016-08-22,4416.99658203125,4471.093434387273,4408.0945683524105,4470.1804073432895,292890
2016-08-23,4413.3896484375,4432.928782508651,4382.5295147632905,4414.530932165303,270869
2016-08-24,4518.16015625,4550.344362086819,4461.46152900146,4464.702596937432,952400
