Date,Close,High,Low,Open,Volume
2016-01-01,1932.4906005859375,1941.7770680151966,1927.1183074151265,1941.7770680151966,70853
2016-01-04,1905.8975830078125,1955.2075533675384,1899.8344547746294,1911.0011859255617,190056
2016-01-05,1920.4793701171875,1936.5962463329636,1912.113831468497,1918.6757399733415,192154
2016-01-06,1907.548095703125,1929.536052515799,1898.338448892247,1912.6901110317165,222912
2016-01-07,1856.70263671875,1907.1638120269067,1847.186079365564,1899.4891085579854,221180
2016-01-08,1823.394775390625,1875.6209905276596,1811.2302935976247,1866.8719021933146,206203
2016-01-11,1811.6138916015625,1821.0154040659215,1788.1292222525149,1811.1533344101285,159001
2016-01-12,1799.2193603515625,1824.6225189197523,1793.6934234117198,1812.381403152193,199864
2016-01-13,1818.6744384765625,1832.6423612768485,1789.8943005484907,1807.3926618828962,246183
2016-01-14,1813.10986328125,1822.4729618689275,1782.910024553466,1802.787426982322,205015
2016-01-15,1782.1812744140625,1818.8663961848754,1775.1589953599453,1818.8663961848754,334940
2016-01-18,1726.7315673828125,1792.120194956875,1716.6778176271202,1772.8566130871707,329495
2016-01-19,1739.3184814453125,1758.274965864158,1714.8360593715997,1734.4449686824244,153092
2016-01-20,1748.56640625,1753.593187891611,1711.459134374797,1719.5175742451715,176561
2016-01-21,1744.4217529296875,1765.1050420801475,1731.4515785289598,1749.8708675453006,190801
2016-01-22,1779.648681640625,1787.6687092590696,1745.3426073767587,1749.0649134924054,161259
2016-01-25,1786.1337890625,1802.020387887025,1776.6938662514747,1783.0639076521302,214198
2016-01-27,1767.3692626953125,1790.5084200073065,1753.7082522781247,1790.5084200073065,256991
2016-01-28,1737.092529296875,1773.3172841772632,1731.1830443478104,1765.9494929610826,172772
2016-01-29,1797.377197265625,1811.1532529461556,1737.207595148382,1742.1577415654751,234367
2016-02-01,1786.59423828125,1812.7266424229724,1772.9334152943159,1811.2301126430218,155264
2016-02-02,1814.376708984375,1829.9562070176632,1765.1817851541934,1772.8564885679075,281676
2016-02-03,1801.751708984375,1838.0915053430886,1792.0432839148693,1799.717987486239,179941
2016-02-04,1773.35546875,1834.1392765181208,1761.3446315052308,1818.904913580565,1147152
2016-02-05,1816.1038818359375,1825.7738976560627,1767.5995966274627,1779.3035216829433,261889
2016-02-08,1807.4310302734375,1833.3331537981933,1802.0203269963513,1816.065071448356,80466
2016-02-09,1823.97021484375,1834.2542431836118,1794.2689606747176,1798.950605030287,166296
2016-02-10,1817.4847412109375,1832.64227984622,1797.4154675357852,1814.2614033803554,194080
2016-02-11,1788.129150390625,1831.9133727248804,1756.7780980183763,1824.0468013871734,310125
2016-02-12,1768.55859375,1787.2849826505594,1727.5757521436467,1772.85650264408,326424
2016-02-15,1797.492431640625,1820.6699993806562,1769.0192059159979,1785.1360837139312,308865
2016-02-16,1788.0909423828125,1817.907054266607,1787.0931934132268,1815.067451330631,293481
2016-02-17,1809.273193359375,1818.1375146215637,1737.3996599310012,1787.822431536907,248046
2016-02-18,1846.8406982421875,1855.474740254485,1814.3768501725115,1818.9432615848748,318053
2016-02-19,1884.7540283203125,1893.3496601586028,1846.649006847667,1849.603843122105,310736
2016-02-22,1900.8321533203125,1907.1637835877566,1881.261659766394,1887.209554866114,199748
2016-02-23,1839.2039794921875,1903.3261541348547,1831.7595557989373,1903.3261541348547,220555
2016-02-24,1793.8851318359375,1848.0686138172277,1788.4746157327356,1831.7598687825034,297923
2016-02-25,1782.0662841796875,1805.7428211723034,1759.1956285881672,1794.345810685663,530719
2016-02-26,1717.67578125,1805.0137732492844,1705.204385768385,1789.1271715560797,524806
2016-02-29,1689.3558349609375,1740.6228960034339,1666.9073253894646,1719.133724447836,660576
2016-03-01,1733.101806640625,1739.8555843628478,1692.3492364297697,1692.3492364297697,481942
2016-03-02,1711.6893310546875,1778.996450037979,1697.951497987016,1749.7941628123508,809509
2016-03-03,1749.9095458984375,1754.5910034829296,1719.9013746762334,1726.808609112684,557055
2016-03-04,1769.978759765625,1783.678182513074,1736.478748919324,1757.3539080915218,339975
2016-03-08,1785.327880859375,1795.1131277077177,1761.4212546840527,1771.3215471352767,203818
2016-03-09,1778.0751953125,1792.043117037544,1765.1816570391227,1782.334692872099,295112
2016-03-10,1784.0621337890625,1799.4881795799442,1768.7127226315235,1799.4881795799442,139845
2016-03-11,1785.059326171875,1801.2530265398368,1772.9334437636528,1790.4700299592264,122688
2016-03-14,1777.922119140625,1790.508559570373,1766.8704322399217,1790.508559570373,214060
2016-03-15,1748.64306640625,1786.671265919181,1740.699859411903,1771.321856418157,379744
2016-03-16,1765.5528564453125,1773.1250398441687,1736.5193205837675,1762.1002963781623,364016
2016-03-17,1781.1683349609375,1791.6832993332266,1765.670702409319,1770.692834991161,379252
2016-03-18,1807.4163818359375,1811.0651149046023,1779.9522228144206,1782.0315753675702,284447
2016-03-21,1815.930419921875,1820.4816623928166,1796.4700603882336,1810.9868322650727,179791
2016-03-22,1813.2620849609375,1822.6783670103366,1802.982567093777,1806.3567731430949,394338
2016-03-23,1849.0443115234375,1855.0080349662767,1808.6327574622007,1816.4796611634117,258677
2016-03-28,1849.7896728515625,1864.031724531588,1830.4862157024045,1864.031724531588,210492
2016-03-29,1845.5523681640625,1862.8548281133496,1829.8978345241496,1849.4365469506895,143428
2016-03-30,1900.873046875,1914.6444004472728,1854.2232451872565,1855.0079355153086,379072
2016-03-31,1887.92529296875,1927.9837648180765,1882.1579351128623,1897.3808479162021,487678
2016-04-01,1898.8328857421875,1904.7571442057347,1865.9935202880313,1891.1036097115875,238387
2016-04-04,1921.117919921875,1944.227009654179,1904.6001517123614,1906.7973227448815,188472
2016-04-05,1879.215576171875,1938.1849735343153,1872.5064360254553,1922.412622423418,189320
2016-04-06,1879.4901123046875,1902.8739208636578,1872.6633452128326,1881.6087377366734,110752
2016-04-07,1866.3465576171875,1879.490119803428,1847.3963639905182,1873.0556978242234,140705
2016-04-08,1874.97802734375,1887.0623718021543,1844.4143812721672,1859.6765678947786,214592
2016-04-11,1909.818603515625,1913.8596820158389,1862.0701211248813,1881.6481062073397,134590
2016-04-12,1930.1026611328125,1936.6549016609179,1909.7399864946965,1909.8185321533283,171855
2016-04-13,2026.46240234375,2051.5724882585614,1940.5388271040053,1941.8727621032792,474377
2016-04-18,1996.60498046875,2047.9629167571084,1986.0509353854661,2044.1180113311495,238512
2016-04-20,1987.4637451171875,2018.5373678497322,1971.377593036705,1998.3708642881834,215577
2016-04-21,1958.939697265625,1999.3905130322269,1949.955033314397,1986.8354705642066,177164
2016-04-22,1979.1063232421875,2004.0987828928965,1945.24701753778,1953.6038915883037,223129
2016-04-25,1996.055908203125,2008.7285796488827,1971.7305094201092,1971.7305094201092,251692
2016-04-26,1999.46923828125,2008.4146302133424,1966.8653211284916,1993.8978610557153,280095
2016-04-27,1999.5867919921875,2026.9724032031675,1990.9551998360357,2001.940862580229,204441
2016-04-28,1951.9169921875,2015.5554479395803,1946.8165055747486,1990.0137420484648,285060
2016-04-29,1955.40869140625,1962.3140034311655,1932.5743216965602,1951.5245132593457,176707
2016-05-02,1944.4232177734375,1981.3429333211689,1922.5697086814719,1949.1706322256566,185691
2016-05-03,1932.57470703125,1960.8626409167834,1922.5699050588942,1942.1086181632252,334288
2016-05-04,1930.5732421875,1946.4632179540404,1923.275585372362,1926.022000936949,132511
2016-05-05,1925.08056640625,1952.5447242683929,1919.6270076600053,1932.6920232702344,127867
2016-05-06,1910.8779296875,1925.4339742058287,1906.8761237894023,1919.7842419189408,118418
2016-05-09,1983.030029296875,1990.7593054374533,1907.62140586865,1910.7208942610164,180905
2016-05-10,1985.3052978515625,1993.1129263148955,1961.7253211760783,1985.1091253194447,159486
2016-05-11,1975.26123046875,2004.7263831760313,1958.9396374438013,1961.7253257212733,191358
2016-05-12,2000.21484375,2007.2377836067724,1971.3774752794961,1971.3774752794961,166196
2016-05-13,1975.614990234375,1997.037076561171,1968.3958768383882,1993.584515416292,168060
2016-05-16,1971.220458984375,1982.2844765944274,1926.4145689583288,1977.4979810013472,163404
2016-05-17,1966.865234375,1989.189631969131,1958.7828871017527,1981.342730067872,164096
2016-05-18,1931.6717529296875,1963.2555322681922,1926.4143671063023,1952.3091427130266,293238
2016-05-19,1911.07373046875,1939.4403964581882,1900.9120305810084,1936.6154350769573,226925
2016-05-20,1924.84521484375,1931.5543549063252,1904.4432680088794,1912.2901706376758,137638
2016-05-23,1900.3626708984375,1933.4765573894274,1890.004799084515,1931.122486905593,270512
2016-05-24,1867.0921630859375,1899.7353586417105,1855.2827264459147,1899.7353586417105,208394
2016-05-25,1942.3436279296875,1965.6096149817968,1864.7769275235114,1887.0622434319043,1132838
2016-05-26,1965.766845703125,1975.6540201999903,1942.1085095799726,1957.0176254110916,581544
2016-05-27,2011.7100830078125,2026.0306781297613,1951.5243873033921,1965.648809889424,326701
2016-05-30,2045.80517578125,2051.9257982470235,2017.1248994625535,2026.854982251894,281067
2016-05-31,2054.59375,2073.1515973967535,2042.548678283024,2044.1180587503948,447826
2016-06-01,2043.1761474609375,2067.658440586714,2040.1942867269283,2067.658440586714,163603
2016-06-02,2036.2314453125,2041.8028214024,2006.1386962726278,2028.4630903009659,219851
2016-06-03,2070.9541015625,2086.6086309538864,2036.2708369892293,2036.741727685479,293506
2016-06-06,2063.735595703125,2079.4294025145555,2055.1825476208114,2072.994980036827,200798
2016-06-07,2072.17041015625,2085.7063145679494,2059.968440618003,2079.3111667946346,238210
2016-06-08,2065.57958984375,2083.941266251695,2059.0273492024653,2072.170911740248,235110
2016-06-09,2034.191650390625,2067.933327892394,2022.2251252301137,2067.1093648942615,226078
2016-06-10,2024.46142578125,2058.713267661818,2012.7303457069925,2032.3476005384448,134463
2016-06-13,2027.4434814453125,2036.0358015713164,2004.0989459550376,2013.5152291780055,122703
2016-06-14,2009.3953857421875,2029.2480856833322,2000.959966276512,2028.4633955004786,164026
2016-06-15,2042.9801025390625,2048.119861397373,2012.8478854774105,2017.0460544595198,220412
2016-06-16,2014.3787841796875,2031.9950451847737,2000.9605018316015,2026.070594403606,223474
