Date,Close,High,Low,Open,Volume
2015-01-01,1344.99072265625,1351.2019390147468,1340.1912403702097,1344.2379280125194,119605
2015-01-02,1347.907958984375,1357.5069221185809,1343.9083718654815,1350.4488272028864,247162
2015-01-05,1346.0260009765625,1356.7072298988703,1341.2735037404568,1349.6491339311078,211101
2015-01-06,1313.6055908203125,1344.7552944032147,1304.6183519333247,1341.0380769130873,405597
2015-01-07,1296.4310302734375,1319.0169371244656,1284.9028069848919,1313.6057302747402,483850
2015-01-08,1324.9927978515625,1329.604110244113,1298.6896725364807,1303.3950699007432,340287
2015-01-09,1336.991455078125,1341.5086821406494,1322.6870941765576,1327.863030866683,317299
2015-01-12,1346.6846923828125,1350.449010181227,1332.2861308527317,1338.8267019541945,218007
2015-01-13,1348.614013671875,1365.5063446235486,1337.273959827748,1347.8140042003665,340354
2015-01-14,1339.4852294921875,1353.2720645299007,1326.9218435237553,1346.6845092783644,184846
2015-01-15,1352.4722900390625,1373.5053917678497,1313.5586796130576,1353.2721845578403,433511
2015-01-16,1343.9083251953125,1362.682811067936,1341.9790667008817,1348.5666217267626,236647
2015-01-19,1377.269775390625,1381.0340931914877,1345.7436138084004,1346.6846932586159,390371
2015-01-20,1388.7510986328125,1392.6096168363927,1368.329717574767,1386.774854478466,370117
2015-01-21,1397.3148193359375,1400.7026823949725,1375.3876221052492,1391.856512551258,388480
2015-01-22,1414.86572265625,1430.205362227598,1395.6206956298915,1406.9136479883264,800501
2015-01-23,1401.690673828125,1434.6284530031726,1383.3867253519916,1434.6284530031726,617287
2015-01-27,1434.440185546875,1439.286767128688,1388.609667590432,1401.267138775986,641940
2015-01-28,1426.2056884765625,1443.1451159873366,1413.312947933389,1432.2286190115178,643871
2015-01-29,1462.955078125,1470.8600534577702,1431.3818172052586,1445.215638915467,1189408
2015-01-30,1491.8931884765625,1497.3984798792,1453.967643475541,1463.3784372844443,648933
2015-02-02,1463.09619140625,1511.3736136849407,1454.1089514844682,1493.493103933998,541843
2015-02-03,1455.238037109375,1484.0821423054022,1433.2638571535367,1470.6717615014377,808855
2015-02-04,1486.576171875,1505.7271156516217,1458.7202432110175,1467.0487733438931,450821
2015-02-05,1485.3055419921875,1515.1377105911984,1467.2838499744928,1486.9053308907412,497609
2015-02-06,1475.3299560546875,1494.4339115808189,1461.3079665447742,1485.1172036401053,234610
2015-02-09,1455.0496826171875,1479.6118276826553,1449.4972921534168,1468.0836070503688,283211
2015-02-10,1470.85986328125,1478.200327858712,1451.1913975822233,1455.8025943041757,318035
