rebalance_date,k,tracking_error,transaction_cost,net_replication_utility,weights
2025-09-30,1,0.014029455761103893,0.0036853516288709223,-0.017714807389974815,"{""ICICIBANK"": 1.0}"
2025-09-30,2,0.008002118460735569,0.002881987508831503,-0.01088410596956707,"{""ICICIBANK"": 0.40286050621047387, ""HDFCBANK"": 0.5971394937895261}"
2025-09-30,3,0.006044159854988846,0.0022816129068511425,-0.008325772761839989,"{""ICICIBANK"": 0.28434432026533335, ""HDFCBANK"": 0.40806406491320213, ""RELIANCE"": 0.3075916148214645}"
2025-09-30,4,0.005276925984630022,0.002184696703574617,-0.0074616226882046385,"{""ICICIBANK"": 0.23040120138312437, ""HDFCBANK"": 0.3341981939688823, ""RELIANCE"": 0.257599686897181, ""GRASIM"": 0.17780091775081236}"
2025-09-30,5,0.005129148570257074,0.002082686185580277,-0.007211834755837351,"{""ICICIBANK"": 0.17324728208707335, ""HDFCBANK"": 0.32653821631264046, ""RELIANCE"": 0.24544722118563791, ""GRASIM"": 0.1566887179322191, ""SBIN"": 0.09807856248242913}"
2025-09-30,6,0.0048134674645255345,0.0019312137242661752,-0.0067446811887917095,"{""ICICIBANK"": 0.16206514858076385, ""HDFCBANK"": 0.30965632547059574, ""RELIANCE"": 0.2283051303818651, ""GRASIM"": 0.1336516692779456, ""SBIN"": 0.09211723979116693, ""BHARTIARTL"": 0.07420448649766279}"
2025-09-30,7,0.004731550390345702,0.0017710266743082923,-0.006502577064653995,"{""ICICIBANK"": 0.12542606936825806, ""HDFCBANK"": 0.29654478186099453, ""RELIANCE"": 0.22254603183249172, ""GRASIM"": 0.1215723704184733, ""SBIN"": 0.08037240845799035, ""BHARTIARTL"": 0.07486909778725681, ""AXISBANK"": 0.07866924027453523}"
2025-09-30,8,0.0044093382236211,0.0017710266743082928,-0.006180364897929393,"{""ICICIBANK"": 0.12484395077845516, ""HDFCBANK"": 0.2867983727455908, ""RELIANCE"": 0.201091022127443, ""GRASIM"": 0.10838986990600838, ""SBIN"": 0.06368170272528943, ""BHARTIARTL"": 0.07123931006459208, ""AXISBANK"": 0.07177952662024151, ""COALINDIA"": 0.07217624503237977}"
2025-09-30,9,0.0034441109369687793,0.0017710266743082926,-0.005215137611277072,"{""ICICIBANK"": 0.10908426141931525, ""HDFCBANK"": 0.24482899616075643, ""RELIANCE"": 0.16153175162412023, ""GRASIM"": 0.08807970412351859, ""SBIN"": 0.06100434891460791, ""BHARTIARTL"": 0.057295844597536345, ""AXISBANK"": 0.06313378657759018, ""COALINDIA"": 0.05891533835167864, ""TCS"": 0.15612596823087643}"
2025-09-30,10,0.003058382438125987,0.001391632846425635,-0.004450015284551622,"{""ICICIBANK"": 0.10095969547121135, ""HDFCBANK"": 0.2257021250833791, ""RELIANCE"": 0.15050766422264722, ""GRASIM"": 0.0778195257951456, ""SBIN"": 0.049796693825850676, ""BHARTIARTL"": 0.04878750509405544, ""AXISBANK"": 0.060647417207964356, ""COALINDIA"": 0.04773639232099924, ""TCS"": 0.14307439402862038, ""ITC"": 0.09496858695012667}"
2025-09-30,11,0.002845390344308529,0.0011246349192678181,-0.003970025263576347,"{""ICICIBANK"": 0.09225125825848303, ""HDFCBANK"": 0.2076032025995008, ""RELIANCE"": 0.14493373214702276, ""GRASIM"": 0.06523111919599713, ""SBIN"": 0.038160533209202555, ""BHARTIARTL"": 0.045035697024959895, ""AXISBANK"": 0.05255167604658047, ""COALINDIA"": 0.0387710856696441, ""TCS"": 0.13638722844729004, ""ITC"": 0.08927047904383055, ""LT"": 0.08980398835748862}"
