rebalance_date,k,tracking_error,transaction_cost,net_replication_utility,weights
2018-09-30,1,0.007644188678994025,0.0030828879452048765,-0.010727076624198901,"{""HDFCBANK"": 1.0}"
2018-09-30,2,0.006382976375388195,0.0025065764699662442,-0.00888955284535444,"{""HDFCBANK"": 0.6203410561388161, ""LT"": 0.37965894386118393}"
2018-09-30,3,0.005554384177580833,0.002184442764069192,-0.007738826941650024,"{""HDFCBANK"": 0.48630278982473807, ""LT"": 0.2842715970488886, ""MARUTI"": 0.2294256131263733}"
2018-09-30,4,0.004815046686217464,0.0021844427640691924,-0.006999489450286656,"{""HDFCBANK"": 0.40223534499718266, ""LT"": 0.24168589778308666, ""MARUTI"": 0.1913077920534426, ""ITC"": 0.16477096516628825}"
2018-09-30,5,0.004614224446784926,0.0018954578373081862,-0.006509682284093112,"{""HDFCBANK"": 0.3123526918959066, ""LT"": 0.22139001175745693, ""MARUTI"": 0.17467937571780567, ""ITC"": 0.15912875547231606, ""KOTAKBANK"": 0.13244916515651478}"
2018-09-30,6,0.004075969165253042,0.0013673769853988012,-0.005443346150651843,"{""HDFCBANK"": 0.2593545265489467, ""LT"": 0.18785882165712958, ""MARUTI"": 0.14499236362734153, ""ITC"": 0.14566610357907195, ""KOTAKBANK"": 0.10764227325431605, ""RELIANCE"": 0.15448591133319414}"
2018-09-30,7,0.0037896406659461888,0.0010039112844134473,-0.0047935519503596365,"{""HDFCBANK"": 0.22979243493882834, ""LT"": 0.15825807848547077, ""MARUTI"": 0.11551629539726882, ""ITC"": 0.1385742386592408, ""KOTAKBANK"": 0.09981411896131576, ""RELIANCE"": 0.14086537878622987, ""ULTRACEMCO"": 0.1171794547716457}"
2018-09-30,8,0.0035550470197960554,0.0010806940458975526,-0.004635741065693608,"{""HDFCBANK"": 0.21333189710156292, ""LT"": 0.14643214270489407, ""MARUTI"": 0.10307585315969246, ""ITC"": 0.1288562485463409, ""KOTAKBANK"": 0.0917053251711056, ""RELIANCE"": 0.1287706392035378, ""ULTRACEMCO"": 0.10336662077449406, ""NTPC"": 0.08446127333837225}"
2018-09-30,9,0.0034900754744710393,0.0010163660702391633,-0.004506441544710202,"{""HDFCBANK"": 0.1783289546325289, ""LT"": 0.14316666204552914, ""MARUTI"": 0.09244852692650872, ""ITC"": 0.12997744360033286, ""KOTAKBANK"": 0.07532199697605131, ""RELIANCE"": 0.12894830963244278, ""ULTRACEMCO"": 0.09504730027114437, ""NTPC"": 0.08323118579247944, ""INDUSINDBK"": 0.07352962012298248}"
2018-09-30,10,0.0033706133805937806,0.0009015794573019498,-0.00427219283789573,"{""HDFCBANK"": 0.17203678837025946, ""LT"": 0.13833830042421422, ""MARUTI"": 0.08685467627348017, ""ITC"": 0.12242607847364569, ""KOTAKBANK"": 0.0679059929807236, ""RELIANCE"": 0.12436174212320857, ""ULTRACEMCO"": 0.08959171593121523, ""NTPC"": 0.08095612178377523, ""INDUSINDBK"": 0.06750988698770463, ""HINDUNILVR"": 0.05001869665177321}"
2018-09-30,11,0.003289582699391433,0.0010309486216744498,-0.004320531321065883,"{""HDFCBANK"": 0.1690640100543935, ""LT"": 0.13740012824639258, ""MARUTI"": 0.07781797694491396, ""ITC"": 0.11961145432083124, ""KOTAKBANK"": 0.06342273174320455, ""RELIANCE"": 0.12069833836980552, ""ULTRACEMCO"": 0.07830048432131846, ""NTPC"": 0.07670821406795526, ""INDUSINDBK"": 0.06266960266575049, ""HINDUNILVR"": 0.043740702182503546, ""ASIANPAINT"": 0.05056635708293085}"
